city,country,description,location,State,state_abbrev,longitude,latitude,city_longitude,city_latitude,Audio Evidence,Image/Video/Visual Evidence,Haunted Places Date,Haunted Places Witness Count,Time of Day,Apparition Type,Event Type,Deaths per Year,Average Potential Life Years Lost per Death,"Deaths per 10,000 Adults",Percentage of Adults who Binge Drink 1+ Times per Month,Median Drinks per Binge,Top 25% Drinks per Binge,Median Binge per Month,Top 25% Binge per Month,Increase in Alcohol Deaths per Capita from 2015 to 2019,Male Proportion of Deaths,Percent Deaths from Chronic Causes,Percent Deaths from Acute Causes,Percent Deaths 35+,Percent Deaths under 21,Years of Life Lost per Year,Taxpayer Cost in 2010 (billions),Inflation Adjusted Cost to 2022 (billions),Inflation Adjusted Per Drink (2022),avg_violent_crime,avg_murder_manslaughter,avg_property_crime,avg_temp_rank,avg_precip_rank,precip_category,"Top_6_Primary_Substances (Per 100,000)","Alcohol (Per 100,000)","Heroin (Per 100,000)","Methamphetamine (Per 100,000)","Other Opiates/Synthetics (Per 100,000)","Marijuana/Hashish (Per 100,000)","Cocaine (Per 100,000)"
Forest Falls,United States,"Many sightings of the ""Ghost Children"" have occurred over the years in the forest that surrounds the school and the fenced old school that remains on the same property. Most children who attend the school seem to accept their presence. It's not uncommon to hear the children address them by name. The old school a great historical landmark, is securely fenced and prohibits any public admission.",Fallsvale Elementary School,California,CA,-116.9188285,34.0878916,-116.9203046,34.0883449,True,True,2025/01/01,0,Unknown,Ghost (Male),Supernatural,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Fort Bragg,United States,supposedly haunted. Custer was supposedly to have passed through Fort Bragg and they say that he and his army traveled up a steep cliff at pudding creek there's been sightings of he and his army to have been seen going up the cliff at Pudding Creek and there is a path that leads to wood walkways head towards the ocean that you can walk to MacKerricker State Park. That has claimed be have seen a young lady in medieval clothing walking about searching for her lost lover who died in the civil war and they say she's been seen wandering around asking if anyone has seen her lover.,The Entire Area,California,CA,-123.8134991,39.4526063,-123.8052935,39.445723,False,True,2025/01/01,1,Unknown,Ghost (Male),Death,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Fort Bragg,United States,has a chair that has had eerie happenings the lady that owns the inn has said that people had died mysteriously and not long after they had sat in the chair.,Glassbeach Inn,California,CA,-123.805562,39.449865,-123.8052935,39.445723,False,False,2025/03/15,0,Unknown,Unknown (Male),Death,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Fort Bragg,United States,Witnesses report hearing humming like a person was singing they kept humming the same verse over and over several times on different nights They felt a strange chill.,Green Acres Park,California,CA,-123.7939771,39.4827651,-123.8052935,39.445723,True,False,2025/01/01,0,Night,Unknown (Male),Mystery,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Fort Bragg,United States,has a ghost 3 the people who work in the hotels bar area say that things like glasses have moved by themselves mysteriously.,The Gold Coast Hotel,California,CA,-123.8067928,39.460208,-123.8052935,39.445723,False,False,2025/03/03,0,Unknown,Ghost (Male),Supernatural,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Fort Bragg,United States,Formerly the Redwood Hospital - is said to be haunted by a lady she is often seen roaming around in their garden areas and there has been the sightings of a man who apparently appears in one of the windows.,The Grey Whale Inn,California,CA,-123.806236,39.448374,-123.8052935,39.445723,False,True,2025/01/01,1,Unknown,Ghost (Male),Supernatural,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Foster City,United States,"About a year ago a man was being chased by the police because he had just shot his co-worker and then he stopped at the levee, probably the area across from Beachpark Plaza. He shat himself and died there. Cold winds have been known to brush past people, leaving the area around you absolutely clear. Gunshots have been heard late at night and strange shapes and shadows have been seen in all parts of the levee.",Foster City Levee,California,CA,-122.2827636,37.5509533,-122.2710788,37.5585465,True,True,2025/01/01,2,Night,Other (Male),Murder,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Fountain Valley,United States,"Sometimes at night in the 100 building. Screams of children are heard. Also, some days when opening the doors, the janitors find lockers open and all the students belongings on the ground. 5 teachers have left the school since the poltergeist. Many students have seen apparitions of mutilated dead students in the bathrooms.",Fountain Valley High School,California,CA,-117.9621913,33.70439,-117.9544069,33.7090212,True,True,2025/01/01,5,Night,"Ghost (Male, student)",Death,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Freedom,United States,"Back in the 1950's a man murdered his wife, and then supposedly disposed her body in Pinto Lake. Authorities never found her body and the house she was murdered in remained an untouched murder scene well into the late 1970's. The piano would play itself and while inside the house you could hear a door or trunk slam and a car start but when you went outside there was nothing except the two cars there since the murder, which could not possibly run as grass was even growing up through the floorboards. The house had cold spots near the closets where the woman's clothing still hung.",Hawthorne Lane,California,CA,-121.7791324,36.9560536,-121.8021647,36.938468,True,False,1950/01/01,0,Unknown,Orb (Male),Murder,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Fremont,United States,"When two of the stylist were the only ones in the salon, the bathroom door would lock somehow, and they would have to retrieve the key and unlock the door. The toilet would also flush automatically, and it is not an auto flush toilet. salon was previously a fire station, and a slaughter house.",Bay Street Salon,California,CA,-121.9594368,37.5327388,-121.9885719,37.5482697,True,False,2025/01/01,0,Unknown,Unknown (Male),Accident,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Fremont,United States,"Noises in the dead of night, heavy footsteps and apparitions. The former owner's daughter would see figures wearing Victorian style clothing.",Lord Bradley's Bed &amp; Breakfast Inn,California,CA,-121.9197425,37.5328519,-121.9885719,37.5482697,True,True,2025/01/01,0,Night,Ghost (Male),Death,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Fremont,United States,"When you go down The Canyon road you will find an off ramp that will lead you down to a creek... That is if you can drive all the way down the road... As you go down the road you begin to hear knocking and at about half way down the road you will start to hear a small boy laughing... Story tells that a young boy was killed in the basement of a cottage at the end of the road...he was found by his parents hanging from the rafters, when his parents called the cops they told them that there was no body in the house but mass amounts of blood washing up at the creek banks... Legend tells that if you make it down the canyon you can still see blood washing up on the creek banks and hear a young boy laughing...No Trespassing",Morison Canyon Road,California,CA,-121.9429366,37.57065619999999,-121.9885719,37.5482697,True,True,2025/01/01,0,Unknown,Unknown (Male),Murder,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Fremont,United States,"Built in the late 1700's, Mission San Jose has had a lot of curious history. A fire destroyed the original Mission, and the 1906 earthquake leveled the old church. Both have been rebuilt, the church about 12 years ago and the mission in the 1800's. There are cold spots and mists in the mission itself, uncanny feelings and mists in the courtyard by the fountain. An old cemetery adjacent to the church is the site of many disturbances, including unexplained whispers and crying (several Fremont pioneers are buried here, as well as countless Natives). Also in the church itself, where there are graves in the floor in the Sanctuary and in front of the altar. Severe cold spits are felt near the graves. Across the street from the mission sits an historic tavern, where witnesses say they have seen several Native looking people in old clothing cross the street and disappear as soon as th ey enter the courtyard of the mission.",Mission San Jose,California,CA,-121.9196936,37.53388990000001,-121.9885719,37.5482697,True,True,2025/05/13,4,Unknown,Unknown (Male),Accident,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Fremont,United States,"You can't enter the grounds because it is fenced off but you can read a large plaque designating it as an Ohlone Burial ground. Orbs have been photographed. It is down the road from Mission San Jose, which is very haunted. The Ohlone Indians who died at the Mission are buried here.",Ohlone Burial Grounds,California,CA,-121.9356624,37.5317443,-121.9885719,37.5482697,False,False,2025/01/01,0,Unknown,Ghost (Male),Death,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Fremont,United States,In the women's bathroom in building 3 there is the ghost of a woman wearing a blue '60s style dress. She appears in the mirror.,Ohlone College,California,CA,-121.9150642,37.5300423,-121.9885719,37.5482697,False,False,2061/03/13,0,Unknown,Ghost (Male),Supernatural,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Fremont,United States,"old Senior Hall - the rest of the school was recently rebuilt, but the senior hall is part of the original plan. Students in there at night including myself have reported hearing more than one set of footsteps in the hall, even though they are the only ones in the hall.",Washington High School,California,CA,-121.9948276,37.5528198,-121.9885719,37.5482697,True,False,2025/05/13,2,Night,"Unknown (Male, student)",Unknown,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Fresno,United States,"This shop had a lot of poltergeist activity when she was there. Large heavy plants that needed two people to move would be moved when the owner arrived in the morning, when no one but her had access to the shop. She hired a young woman to wash dogs for her and the ""entity"" really took a liking to her. One day my mother was taking a break when she noticed this girl working on a dog and periodically brushing her hand away from her neck as if shooing away a pesty fly. The owner watched for a while as she continued to do this, not seeing anything there, when suddenly, quite annoyed, this girl said, ""would you please knock it off?!"" The owner asked her what was wrong and she replied, ""Your damn ghost won't stop kissing me on the neck!"" It stopped kissing her after that. The owner reported cold spots, lights on and off, doors opening and closing by themselves and a general feeling of being watched when alone in the building.",Adorable Poodle Salon,California,CA,-119.8167786,36.7789822,-119.7725868,36.7468422,False,True,2025/01/01,2,Morning,Ghost (Male),Supernatural,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Fresno,United States,This museum is claimed to be haunted by several spirits. It is believed that most of the haunting is done by the Meux family. There are others whom state different.,Muex Home,California,CA,-119.7823905,36.739746,-119.7725868,36.7468422,False,False,2025/01/01,0,Unknown,Ghost (Male),Supernatural,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Fresno,United States,This street is haunted by the SANDLADY of Pindale who has been seen at night and believe to for no apparent reason throw sand in the eyes of people walking by. When they clear their eyes they see that she has vanished. The spirit is believed to look like an old Spanish lady carrying a small tote bag.,Pindale Ave,California,CA,-119.8917591,36.8430752,-119.7725868,36.7468422,False,True,2025/01/01,2,Night,Ghost (Male),Supernatural,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
Fresno,United States,There is a haunted (seasonal) fire station in the town. The station was closed and lights came on inside. A door that would constantly come open.,Raymond,California,CA,-119.7840547,36.8382165,-119.7725868,36.7468422,False,False,2025/01/01,0,Unknown,Ghost (Male),Accident,"15,443",24.4,5.04,16.6%,5.5,7.7,1.6,3.7,40.0%,69.1%,64.4%,35.6%,86.1%,2.49%,376899.0,35.011,47.264,3.29,181495.2857142857,2121.0714285714284,1091981.142857143,118.0,103.0,Above Average,338.0,87.0,51.0,105.0,57.0,30.0,9.0
