city,country,description,location,State,state_abbrev,longitude,latitude,city_longitude,city_latitude,Audio Evidence,Image/Video/Visual Evidence,Haunted Places Date,Haunted Places Witness Count,Time of Day,Apparition Type,Event Type,Deaths per Year,Average Potential Life Years Lost per Death,"Deaths per 10,000 Adults",Percentage of Adults who Binge Drink 1+ Times per Month,Median Drinks per Binge,Top 25% Drinks per Binge,Median Binge per Month,Top 25% Binge per Month,Increase in Alcohol Deaths per Capita from 2015 to 2019,Male Proportion of Deaths,Percent Deaths from Chronic Causes,Percent Deaths from Acute Causes,Percent Deaths 35+,Percent Deaths under 21,Years of Life Lost per Year,Taxpayer Cost in 2010 (billions),Inflation Adjusted Cost to 2022 (billions),Inflation Adjusted Per Drink (2022),avg_violent_crime,avg_murder_manslaughter,avg_property_crime,avg_temp_rank,avg_precip_rank,precip_category,"Top_6_Primary_Substances (Per 100,000)","Alcohol (Per 100,000)","Heroin (Per 100,000)","Methamphetamine (Per 100,000)","Other Opiates/Synthetics (Per 100,000)","Marijuana/Hashish (Per 100,000)","Cocaine (Per 100,000)",daylight_hours,Safe_Filename
Tacoma,United States,"the Puget Sound Mental Hospital, is an enormous facility for the mentally disturbed (is also a drug and alcohol rehab). Parts of this 8-story complex are no longer in use. Half of the facility lies in darkness and is used for storage or is closed off because it is ""unsafe"". All of the buildings of this facility are highly haunted. Most of the staff there are willing to tell you the tales of the many ghostly personalities that reside there. The most famous is that of an old woman and her walker that can be seen and heard going up and down the hallways of the 4th floor. As you walk down the hallways and through the stairwells, you can feel that the place is very much alive with activity. This place is a real facility so you will need permission to run equipment, and or just tour the campus.",Puget Sound Mental Hospital,Washington,WA,-122.5190526,47.1740135,-122.4442906,47.2528768,True,True,2025/03/08,1,Night,Ghost (Male),Supernatural,"3,184",24.3,5.28,15.4%,5.3,6.8,1.5,3.6,42.8%,66.0%,64.6%,35.4%,87.2%,1.82%,77302.0,5.805,7.837,3.01,21224.42857142857,183.5,270702.0,126.0,109.0,Above Average,,,,,,,,11.83,the_Puget_Sound_Mental_Hospital__is_an_enormous_fa.png
Tacoma,United States,"The building is an old Hospital. It is said that many people died of TB there. In the basement there is an incinerator they used to burn the bodies. People walking can be heard through out the building. On the 5th floor a woman cries for her child and/or husband. The elevators move from floor to floor on their own. Children’s voices can be heard. In the basement(used to be the morgue) a woman complains of being cold. The fifth floor is known to be the most spiritually active.- Update: Building is gone now,6/03.It is going to be the new location of the {Emerald Qween Casino Hotel}",Puyallup Tribal Administration Office,Washington,WA,-122.4095326,47.2363583,-122.4442906,47.2528768,True,False,2025/03/05,4,Unknown,Ghost (Male),Death,"3,184",24.3,5.28,15.4%,5.3,6.8,1.5,3.6,42.8%,66.0%,64.6%,35.4%,87.2%,1.82%,77302.0,5.805,7.837,3.01,21224.42857142857,183.5,270702.0,126.0,109.0,Above Average,,,,,,,,11.83,The_building_is_an_old_Hospital__It_is_said_that_m.png
Tacoma,United States,"Both guests and employees have seen apparitions and noticed lights flickering. The Stephen King mini series, 'Rose Red', was filmed here, adding to the ghostly presence.",Thornewood Castle,Washington,WA,-122.551233,47.130346,-122.4442906,47.2528768,False,True,2025/03/15,2,Unknown,Ghost (Male),Supernatural,"3,184",24.3,5.28,15.4%,5.3,6.8,1.5,3.6,42.8%,66.0%,64.6%,35.4%,87.2%,1.82%,77302.0,5.805,7.837,3.01,21224.42857142857,183.5,270702.0,126.0,109.0,Above Average,,,,,,,,11.83,Both_guests_and_employees_have_seen_apparitions_an.png
Tacoma,United States,"It is widely believed that Ted Bundy killed his first victim and dumped her in the foundation of a building being built at the University of Puget Sound. Although her body was never found people have reported seeing a girl, believed to be her, walking the halls of the building and odd noises.",University of Puget Sound,Washington,WA,-122.481455,47.261764,-122.4442906,47.2528768,True,True,1888/03/13,2,Unknown,Other (Male),Murder,"3,184",24.3,5.28,15.4%,5.3,6.8,1.5,3.6,42.8%,66.0%,64.6%,35.4%,87.2%,1.82%,77302.0,5.805,7.837,3.01,21224.42857142857,183.5,270702.0,126.0,109.0,Above Average,,,,,,,,11.83,It_is_widely_believed_that_Ted_Bundy_killed_his_fi.png
Tacoma,United States,"Inside Theatre - The Inside Theatre (the name may have changed in the past few years)is haunted by an unseen, but essentially benign presence. The ghost does not appear physically, but manifests itself by shifting scenery, turning on and off lights, slamming doors, rattling paint cans, etc. There is one case in which a student was leaning over the catwalk to change a light and lost her balance. She felt an unseen force jerk her backwards onto the catwalk, ostensibly preventing her from falling..",University of Puget Sound,Washington,WA,-122.481455,47.261764,-122.4442906,47.2528768,True,True,1888/03/13,1,Unknown,"Ghost (Male, student)",Suicide,"3,184",24.3,5.28,15.4%,5.3,6.8,1.5,3.6,42.8%,66.0%,64.6%,35.4%,87.2%,1.82%,77302.0,5.805,7.837,3.01,21224.42857142857,183.5,270702.0,126.0,109.0,Above Average,,,,,,,,11.83,Inside_Theatre___The_Inside_Theatre__the_name_may.png
Tacoma,United States,"Reports of cold spats, sounds of people and the cold sense of a presence. The blood on the wall reading JOE... a hand print, and the long dried blood that almost seemed to be dripping.-Update: For a brief summary and directions visit Western State Sanitarium",Western State Lunatic Asylum,Washington,WA,-122.5650751,47.17866000000001,-122.4442906,47.2528768,True,True,1828/07/24,0,Unknown,Ghost (Male),Unknown,"3,184",24.3,5.28,15.4%,5.3,6.8,1.5,3.6,42.8%,66.0%,64.6%,35.4%,87.2%,1.82%,77302.0,5.805,7.837,3.01,21224.42857142857,183.5,270702.0,126.0,109.0,Above Average,,,,,,,,11.83,Reports_of_cold_spats__sounds_of_people_and_the_co.png
Taholah,United States,people hear things when they are cleaning after school is out. They also hear people calling their names out loud and nobody is there. A picture of a guy on the wall and he will come out at night. There is to many to list.,Taholah school,Washington,WA,-124.2878978,47.3441054,-124.29324,47.3473047,True,False,2025/01/01,0,Night,Unknown (Male),Unknown,"3,184",24.3,5.28,15.4%,5.3,6.8,1.5,3.6,42.8%,66.0%,64.6%,35.4%,87.2%,1.82%,77302.0,5.805,7.837,3.01,21224.42857142857,183.5,270702.0,126.0,109.0,Above Average,,,,,,,,11.83,people_hear_things_when_they_are_cleaning_after_sc.png
Thorp,United States,People have reported sightings of the ghost of an Indian woman by the name of Suzy who was lynched by persons unknown in the thorp area around 1890. She has been seen riding a white horse and crying among the tombstones on moonlit nights,Thorp cemetery,Washington,WA,-120.6711851,47.0679018,-120.6711851,47.0679018,True,True,1890/03/13,2,Night,Ghost (Male),Supernatural,"3,184",24.3,5.28,15.4%,5.3,6.8,1.5,3.6,42.8%,66.0%,64.6%,35.4%,87.2%,1.82%,77302.0,5.805,7.837,3.01,21224.42857142857,183.5,270702.0,126.0,109.0,Above Average,,,,,,,,11.83,People_have_reported_sightings_of_the_ghost_of_an.png
Tokeland,United States,"Reports of apparitions (dog, cat, and a Chinese man) and strange sounds.",Tokeland Inn,Washington,WA,-123.985774,46.70863,-123.9818347,46.7064856,True,False,2025/01/01,0,Unknown,Ghost (Male),Supernatural,"3,184",24.3,5.28,15.4%,5.3,6.8,1.5,3.6,42.8%,66.0%,64.6%,35.4%,87.2%,1.82%,77302.0,5.805,7.837,3.01,21224.42857142857,183.5,270702.0,126.0,109.0,Above Average,,,,,,,,11.83,Reports_of_apparitions__dog__cat__and_a_Chinese_ma.png
Toppenish,United States,There is a weird woman and man on the top floor. you can see them looking out the window and you get a weird chill down your bones and at night when you walk pass the window fly Open. the curtains wave in an eerie motion while you see the shining of the blade since there is a museum on the top floor,Public Library / museum,Washington,WA,-120.3154637,46.3790245,-120.3086667,46.3773509,False,True,2025/01/01,0,Night,Unknown (Male),Mystery,"3,184",24.3,5.28,15.4%,5.3,6.8,1.5,3.6,42.8%,66.0%,64.6%,35.4%,87.2%,1.82%,77302.0,5.805,7.837,3.01,21224.42857142857,183.5,270702.0,126.0,109.0,Above Average,,,,,,,,11.83,There_is_a_weird_woman_and_man_on_the_top_floor__y.png
Vancouver,United States,"At Fort Vancouver, the ghost of Dr. John McGloughlin still haunts his old house, they say you can hear his heavy foot steps walk up and down the halls. Some say there are people in the look out tower that can be seen from the ground.",Fort Vancouver,Washington,WA,-122.6565852,45.6261746,-122.6716063,45.6318397,True,True,2025/03/19,2,Unknown,Ghost (Male),Supernatural,"3,184",24.3,5.28,15.4%,5.3,6.8,1.5,3.6,42.8%,66.0%,64.6%,35.4%,87.2%,1.82%,77302.0,5.805,7.837,3.01,21224.42857142857,183.5,270702.0,126.0,109.0,Above Average,,,,,,,,11.83,At_Fort_Vancouver__the_ghost_of_Dr__John_McGloughl.png
Vancouver,United States,"The Grant House is a part of Officer's Row. The row is a strip of colonial style houses that was housing for officers of the Vancouver Barracks, which have stood since the mid 1800's. The Grant House was the first built and was once home to President Ulysses S. Grant during his tenure before his presidency. Anyways, a former officer named Sully haunts the house. The ghost is even mentioned in the pamphlet at the front door. (The house is now a folk art museum and restaurant). I used to work in the kitchen and my boss claimed to have heard and felt Sully's presence, as have many others.",The Grant House,Washington,WA,-122.6600802,45.628158,-122.6716063,45.6318397,True,False,2025/05/13,1,Unknown,"Ghost (Male, officer)",Supernatural,"3,184",24.3,5.28,15.4%,5.3,6.8,1.5,3.6,42.8%,66.0%,64.6%,35.4%,87.2%,1.82%,77302.0,5.805,7.837,3.01,21224.42857142857,183.5,270702.0,126.0,109.0,Above Average,,,,,,,,11.83,The_Grant_House_is_a_part_of_Officer_s_Row__The_ro.png
Vancouver,United States,Dark Park - It is said that two little boys haunt the park late at night in the wooded area. No one will go down there alone night or day. Even during the day there is the feeling of not being alone and wanting to leave,Hazel Dell,Washington,WA,-122.65443,45.67626660000001,-122.6716063,45.6318397,False,False,2025/05/13,0,Night,Other (Male),Unknown,"3,184",24.3,5.28,15.4%,5.3,6.8,1.5,3.6,42.8%,66.0%,64.6%,35.4%,87.2%,1.82%,77302.0,5.805,7.837,3.01,21224.42857142857,183.5,270702.0,126.0,109.0,Above Average,,,,,,,,11.83,Dark_Park___It_is_said_that_two_little_boys_haunt.png
Vancouver,United States,"The old army barracks, which are still occupied, were built a stone's throw from the old Fort Vancouver, which was a trading post of the Hudson's Bay Co. and was the first settlement in the Pacific Northwest. It is believed that the barracks were constructed over several old colonial graves. Many stories have been told of ghosts haunting the auditorium, the officer's housing, etc.",Fort Vancouver Barracks,Washington,WA,-122.6550957,45.6257476,-122.6716063,45.6318397,False,False,2025/01/01,0,Unknown,"Ghost (Male, officer)",Supernatural,"3,184",24.3,5.28,15.4%,5.3,6.8,1.5,3.6,42.8%,66.0%,64.6%,35.4%,87.2%,1.82%,77302.0,5.805,7.837,3.01,21224.42857142857,183.5,270702.0,126.0,109.0,Above Average,,,,,,,,11.83,The_old_army_barracks__which_are_still_occupied__w.png
Vancouver,United States,"When the school was built in the 1930's a maintenance man died while putting up a basketball hoop 40 feet in the air his ladder broke and he fell to his death...Some people say that late at night when you are in the gym you can hear the sound of a ladder falling and a loud crash along with a man falling from what looks like thin air and when he hits the ground you hear a loud crack...one of the past teachers that worked there said to a couple of the new teachers that they saw the same thing, plus when the went to look at the man they saw his bones poking out of his neck then he disappeared into thin air.",Former site of Fort Vancouver High School,Washington,WA,-122.612357,45.63608199999999,-122.6716063,45.6318397,True,True,2040/03/13,6,Night,"Unknown (Male, teacher)",Accident,"3,184",24.3,5.28,15.4%,5.3,6.8,1.5,3.6,42.8%,66.0%,64.6%,35.4%,87.2%,1.82%,77302.0,5.805,7.837,3.01,21224.42857142857,183.5,270702.0,126.0,109.0,Above Average,,,,,,,,11.83,When_the_school_was_built_in_the_1930_s_a_maintena.png
Vancouver,United States,"Nelson Residence - Reported in the local paper - There is a house two spaces left of The Grant House on Officer's Row and the house is home to Admiral Paul Nelson a great grandson of the former president William Howard Taft. when you enter the house on a Saturday, Sunday, Monday or Tuesday then you will see that the grass in front of the house is dead and brown and when you go inside there is a substance that looks like blood dripping from the walls...in the paper it said that Admiral Nelson's wife has spent hours among hours scrubbing the walls and the blood keeps appearing, no one knows for sure why blood drips from the walls or why the grass keeps dying and coming back to normal. - WARNING if you don't look up Admiral Nelson's phone number and ask him if you may come check the house out then he will consider you trespassing and you will be arrested and if he does let you in he frisks you for cameras and audio recording....no joke so be careful.",Officer's Row,Washington,WA,-122.6595415,45.6281726,-122.6716063,45.6318397,False,True,2025/01/01,1,Unknown,"Other (Male, officer)",Death,"3,184",24.3,5.28,15.4%,5.3,6.8,1.5,3.6,42.8%,66.0%,64.6%,35.4%,87.2%,1.82%,77302.0,5.805,7.837,3.01,21224.42857142857,183.5,270702.0,126.0,109.0,Above Average,,,,,,,,11.83,Nelson_Residence___Reported_in_the_local_paper___T.png
Vancouver,United States,"Veterans Hospital- On the third floor of the building is where all the mentally disturbed patients were put. It is said that you can still hear their hysterical screams, and any paper that enters the room floats to the ceiling and sticks there. You pull them off and they float back up.",Officers Row,Washington,WA,-122.6595415,45.6281726,-122.6716063,45.6318397,True,False,2025/01/01,0,Unknown,Unknown (Male),Unknown,"3,184",24.3,5.28,15.4%,5.3,6.8,1.5,3.6,42.8%,66.0%,64.6%,35.4%,87.2%,1.82%,77302.0,5.805,7.837,3.01,21224.42857142857,183.5,270702.0,126.0,109.0,Above Average,,,,,,,,11.83,Veterans_Hospital__On_the_third_floor_of_the_build.png
Waitsburg,United States,It is said that a ghost walks the tunnel with it's severed head with the machinery that killed him following behind.,The Haunted Tunnel,Washington,WA,,,-118.1532861,46.2704176,False,False,2025/01/01,0,Unknown,Ghost (Male),Murder,"3,184",24.3,5.28,15.4%,5.3,6.8,1.5,3.6,42.8%,66.0%,64.6%,35.4%,87.2%,1.82%,77302.0,5.805,7.837,3.01,21224.42857142857,183.5,270702.0,126.0,109.0,Above Average,,,,,,,,11.83,It_is_said_that_a_ghost_walks_the_tunnel_with_it_s.png
Waterville,United States,"There is an old school house a couple miles out of town where you can see candle light emanating from the shattered and boarded up windows. if you go in to the building with a flashlight or candle they will go out when you enter the main schoolroom. this building was built in 1864, and the nearest house owner says he can hear children playing and the squeaking of a swing set that is no longer there.",Old Brick School House,Washington,WA,-120.0696874,47.6454052,-120.0711788,47.6470761,True,True,1864/03/13,0,Unknown,Unknown (Male),Unknown,"3,184",24.3,5.28,15.4%,5.3,6.8,1.5,3.6,42.8%,66.0%,64.6%,35.4%,87.2%,1.82%,77302.0,5.805,7.837,3.01,21224.42857142857,183.5,270702.0,126.0,109.0,Above Average,,,,,,,,11.83,There_is_an_old_school_house_a_couple_miles_out_of.png
Wenatchee,United States,"A husband came back from vacation to find his wife cheating on him. The husband killed the other man on the stairs, and it is reported that you can hear someone walking up and down the stairs when no one is there. There are also blood stains on the stairs that when washed disappear for a few moments and then re-appear",Cherub Bed &amp; Breakfast Inn,Washington,WA,-105.171113,38.7507528,-120.3103494,47.4234599,True,False,2025/01/01,1,Unknown,Unknown (Male),Murder,"3,184",24.3,5.28,15.4%,5.3,6.8,1.5,3.6,42.8%,66.0%,64.6%,35.4%,87.2%,1.82%,77302.0,5.805,7.837,3.01,21224.42857142857,183.5,270702.0,126.0,109.0,Above Average,,,,,,,,11.83,A_husband_came_back_from_vacation_to_find_his_wife.png
