city,country,description,location,State,state_abbrev,longitude,latitude,city_longitude,city_latitude,Audio Evidence,Image/Video/Visual Evidence,Haunted Places Date,Haunted Places Witness Count,Time of Day,Apparition Type,Event Type,Deaths per Year,Average Potential Life Years Lost per Death,"Deaths per 10,000 Adults",Percentage of Adults who Binge Drink 1+ Times per Month,Median Drinks per Binge,Top 25% Drinks per Binge,Median Binge per Month,Top 25% Binge per Month,Increase in Alcohol Deaths per Capita from 2015 to 2019,Male Proportion of Deaths,Percent Deaths from Chronic Causes,Percent Deaths from Acute Causes,Percent Deaths 35+,Percent Deaths under 21,Years of Life Lost per Year,Taxpayer Cost in 2010 (billions),Inflation Adjusted Cost to 2022 (billions),Inflation Adjusted Per Drink (2022),avg_violent_crime,avg_murder_manslaughter,avg_property_crime,avg_temp_rank,avg_precip_rank,precip_category,"Top_6_Primary_Substances (Per 100,000)","Alcohol (Per 100,000)","Heroin (Per 100,000)","Methamphetamine (Per 100,000)","Other Opiates/Synthetics (Per 100,000)","Marijuana/Hashish (Per 100,000)","Cocaine (Per 100,000)",daylight_hours,Safe_Filename
Warwick,United States,"Apparition of a man in Farmers clothing seen at 4:00 A.M. on the fifth floor. Children have been heard running on the fourth floor when there are no children in the inn. A couple of the rooms are also known to be haunted and cold spots have been felt, and unknown voices have been caught when using a tape recorder.",Fairfield Marriot Inn,Rhode Island,RI,-71.43445129999999,41.7543916,-71.4161671,41.7001009,True,True,2025/03/13,1,Unknown,Ghost (Male),Supernatural,493,24.5,5.57,17.8%,5.4,7.2,1.6,3.8,39.2%,67.5%,59.8%,40.2%,87.4%,1.42%,12094.0,0.8865,1.197,2.46,2712.785714285714,29.642857142857142,29097.214285714286,126.0,124.0,Much Above Average,949.0,424.0,103.0,10.0,310.0,37.0,65.0,,Apparition_of_a_man_in_Farmers_clothing_seen_at_4_.png
Warwick,United States,"Reports of hearing twigs snapping, shadows moving by the lake, and seeing strange shapes kneeling behind the graves have been reported.  Also, at night the is a tree in the center of the cemetery that looks like a demon.",The Old Veteran Cemetery,Rhode Island,RI,-71.39634099999999,41.754934,-71.4161671,41.7001009,True,True,2025/01/01,1,Night,Demon (Male),Mystery,493,24.5,5.57,17.8%,5.4,7.2,1.6,3.8,39.2%,67.5%,59.8%,40.2%,87.4%,1.42%,12094.0,0.8865,1.197,2.46,2712.785714285714,29.642857142857142,29097.214285714286,126.0,124.0,Much Above Average,949.0,424.0,103.0,10.0,310.0,37.0,65.0,,Reports_of_hearing_twigs_snapping__shadows_moving.png
West Greenwich,United States,"In the 1830's farmhouse residents often hear heavy footsteps, windows that open and close, and water faucets which turn themselves on and off. The house, retaining most of its original construction materials and situated across the street from the Matteson family cemetery, is creaky, drafty and very dark in the winter evenings. While the goings-on in question may be attributed to bad water pressure, settling beams, etc., there is a charming atmosphere, which almost demands the presence of a nineteenth-century farmer's ghost.",Matteson Farm,Rhode Island,RI,-71.7034862,41.64528139999999,-71.66381319999999,41.62854979999999,True,False,2025/05/13,0,Evening,Ghost (Male),Supernatural,493,24.5,5.57,17.8%,5.4,7.2,1.6,3.8,39.2%,67.5%,59.8%,40.2%,87.4%,1.42%,12094.0,0.8865,1.197,2.46,2712.785714285714,29.642857142857142,29097.214285714286,126.0,124.0,Much Above Average,949.0,424.0,103.0,10.0,310.0,37.0,65.0,,In_the_1830_s_farmhouse_residents_often_hear_heavy.png
West Warwick,United States,"Several employees of the Times reported strange sensations and feelings of panic when working in a storage room on the third floor of the building.  The same has happened in the men's lavatory on the same floor.  One employee quit after being ""followed"" by someone she couldn't see.  It is rumored that a man killed himself by hanging in the third floor stairwell.",Kent County Times Building,Rhode Island,RI,-71.5231367,41.7009011,-71.5215024,41.70367110000001,False,True,2025/01/01,2,Unknown,Other (Male),Murder,493,24.5,5.57,17.8%,5.4,7.2,1.6,3.8,39.2%,67.5%,59.8%,40.2%,87.4%,1.42%,12094.0,0.8865,1.197,2.46,2712.785714285714,29.642857142857142,29097.214285714286,126.0,124.0,Much Above Average,949.0,424.0,103.0,10.0,310.0,37.0,65.0,,Several_employees_of_the_Times_reported_strange_se.png
West Warwick,United States,"This is the first Catholic church built in Rhode Island.  The building of it was met with resistance by the local Protestants who were the majority at the time.  The builder and his wife Mary completed the church anyway despite warnings that if the ground was broken for the church, the person who dug the first shovel of earth would lie beneath it.  That unfortunate person was Mary.  It is her spirit who supposedly haunts the church.  Lights have been turned on and off, candles have inexplicably gone out and items have been moved from various areas of the church.  She seems to be a benevolent spirit and the priests at the church accept her as part of the parish.",St. Mary's Church,Rhode Island,RI,-71.5200055,41.6868693,-71.5215024,41.70367110000001,False,True,2025/05/13,0,Unknown,"Ghost (Male, priest)",Supernatural,493,24.5,5.57,17.8%,5.4,7.2,1.6,3.8,39.2%,67.5%,59.8%,40.2%,87.4%,1.42%,12094.0,0.8865,1.197,2.46,2712.785714285714,29.642857142857142,29097.214285714286,126.0,124.0,Much Above Average,949.0,424.0,103.0,10.0,310.0,37.0,65.0,,This_is_the_first_Catholic_church_built_in_Rhode_I.png
Woonsocket,United States,The ghost of an elderly brother (priest) is said to roam the halls of the 4th floor after dark.  Apparently he was murdered by a student way back in the early 1900's when the Academy was an all boy’s boarding school.,Mount St. Charles Academy,Rhode Island,RI,-71.501915,41.995936,-71.51478390000001,42.00287609999999,False,False,2025/01/01,0,Night,"Ghost (Male, priest)",Murder,493,24.5,5.57,17.8%,5.4,7.2,1.6,3.8,39.2%,67.5%,59.8%,40.2%,87.4%,1.42%,12094.0,0.8865,1.197,2.46,2712.785714285714,29.642857142857142,29097.214285714286,126.0,124.0,Much Above Average,949.0,424.0,103.0,10.0,310.0,37.0,65.0,,The_ghost_of_an_elderly_brother__priest__is_said_t.png
Woonsocket,United States,"It was said that 2 people got killed falling off the scaffolding during the original building of the high school. One of the two who were killed has been seen and felt in the auditorium on multiple occassions by kids in the band and chorus. It shuts down lights, turns on the spotlights, turns on the music and other audio equipment.. and it has been heard that it sometimes makes noises during nightly rehersals, etc.. It once shut the curtains half way during a senior assembly. (there is a ladder that leads to a dark tunnel near the ceiling to get to the spotlight room). The spirit has been seen in the spotlight room and everyone is now too afraid to actually go up there.",Woonsocket High School Auditorium,Rhode Island,RI,-71.48520169999999,42.0040295,-71.51478390000001,42.00287609999999,True,True,2025/03/02,2,Night,Ghost (Male),Murder,493,24.5,5.57,17.8%,5.4,7.2,1.6,3.8,39.2%,67.5%,59.8%,40.2%,87.4%,1.42%,12094.0,0.8865,1.197,2.46,2712.785714285714,29.642857142857142,29097.214285714286,126.0,124.0,Much Above Average,949.0,424.0,103.0,10.0,310.0,37.0,65.0,,It_was_said_that_2_people_got_killed_falling_off_t.png
Adams,United States,"Woodglenn Park - In the late 80's, early 90's at the back side of Woodglenn Park there was a playground and a men’s and women’s bathroom building. Some teenagers one day were playing a prank on a young man and locked him in the bathroom so he could not get out the building caught on fire and the young man was killed. Some say it was a prank gone badly and some say it was murder. If you are walking down that sidewalk late at night you can here screams and also something in the large Cottonwood Trees that still stand above where the bathroom used to be. Now there is a new playground there but the spirit still remains. It is said that after you have heard these noises that you feel like someone is chasing you, like the boy wants to chase you down. May 2008 Correction: The building is still there. It is no longer being used as a bathroom, even though there is faded print on one of the doors that says women’s. The doors are locked and there are two port-a-potties on the side to replace the bathrooms. Also there are two trees really close to the building. One of the trees has no bark on the side of the trunk that is facing the building (likely from the fire). Oh and one more thing. Something really similar happened about 7 years ago at the same building.",Thornton,Colorado,CO,-104.9719243,39.8680412,-104.1930918,39.8398269,True,False,2025/05/13,2,Night,Ghost (Male),Murder,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,Woodglenn_Park___In_the_late_80_s__early_90_s_at_t.png
Alma,United States,People have reported seeing strange lights and experiencing an eerie feeling as they walk by this hotel. Legend states that a father and son had a dispute during the 1800's and shot each other. They are now believed to haunt the place. They even frightened one lady so horribly that she hanged herself from the upper balcony. Witnesses have claimed to see her in the upstairs hallway.,The Schwartz Hotel,Colorado,CO,-106.063728,39.2841653,-106.0627967,39.2838783,False,True,1800/01/01,4,Unknown,Unknown (Male),Murder,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,People_have_reported_seeing_strange_lights_and_exp.png
Aurora,United States,"Fitzimons used to be an old military base, now it is a hospital. There are still the old buildings there, if you drive in there go towards the back, many spooky buildings, even in the day. If you are brave you will park your car and walk around the old army buildings, they are all abandoned. One in particular is a white 4-story building, if you go up the stairs outside and pear down the window on the door, it is reported that you can see and feel many war victims trying to get out the door.",Fitzimons,Colorado,CO,-104.8367063,39.7452765,-104.8319195,39.7294319,False,True,2025/03/04,1,Unknown,Unknown (Male),Violence,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,Fitzimons_used_to_be_an_old_military_base__now_it.png
Aurora,United States,Haunted by a girl who drowned in the pool.,North Middle School­,Colorado,CO,-104.8478333,39.7483963,-104.8319195,39.7294319,False,False,2025/01/01,0,Unknown,Ghost (Male),Accident,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,Haunted_by_a_girl_who_drowned_in_the_pool_.png
Aurora,United States,Theatre - May 2008 Removed,Overland High School,Colorado,CO,-104.843122,39.6805372,-104.8319195,39.7294319,False,False,2010/03/13,0,Unknown,Unknown (Male),Unknown,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,Theatre___May_2008_Removed.png
Aurora,United States,"It is said that this 7-11 was built on an old Indian Reservation. Between midnight and 3 am, strange occurrences start to happen. Things randomly flying off the shelves when no one is near them, glowing red eyes in the back in the cooler, footsteps when no one is in the store, and when you leave you can hear voices of the natives saying ""Thank you, please come back and see us,"" and Indian music playing. The voices and the music are very faint.",Smoky Hill 7-11,Colorado,CO,-104.7955638,39.62798009999999,-104.8319195,39.7294319,True,True,2025/07/11,0,Night,Unknown (Male),Mystery,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,It_is_said_that_this_7_11_was_built_on_an_old_Indi.png
Aurora,United States,"Travel east on Smokey Hill Rd and take a left at the stop sign when the road becomes one lane each way. Drive all the way up and down over the hills on the dirt road until you come to the third bridge. Local High School students have died there in and car accident. Drums can be heard in the distance and if people visiting the bridge are loud and obnoxious, the drums get louder and closer as though whomever playing them wants you to hear. It is said that an Indian massacre took place there in which settlers killed the men in battle and then returned and killed the woman and children of the tribe. Some have reported fog rolling in from both directions and have seen a man floating on a horse and other strange things.",Third Bridge #2,Colorado,CO,-73.987557,40.754207,-104.8319195,39.7294319,True,True,2025/01/01,4,Unknown,"Unknown (Male, student)",Murder,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,Travel_east_on_Smokey_Hill_Rd_and_take_a_left_at_t.png
Bennett,United States,"Many years ago a massive train accident happened around the bridge, crossing over the Kiowa creek. Many of the passengers passed away on board. To this day it's said on some nights you will be able to see or hear a ghost train passing by.",Train Bridge over the Kiowa creek,Colorado,CO,-104.4422627,39.6275623,-104.4274609,39.7588736,True,True,2025/01/01,0,Night,Ghost (Male),Accident,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,Many_years_ago_a_massive_train_accident_happened_a.png
Berthoud,United States,"A man is seen in the vicinity of Bennet Road during daylight walking through the hills carrying a canvas bag that is thrown over his shoulder. ""Mr. Bennet,"" the original settler of the area was shot and killed on Bennet Road as the result of a land dispute. The apparition disappears as he walks along.",South of Carter Lake,Colorado,CO,-105.2140323,40.3533002,-105.0810924,40.3083174,False,True,2025/01/01,1,Unknown,Ghost (Male),Murder,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,A_man_is_seen_in_the_vicinity_of_Bennet_Road_durin.png
Blackhawk,United States,"There is a certain casino in Blackhawk that is haunted (not that hauntings are unusual in that area) by at least one ghost. Cold spats are common, as well as occasional power outages. The story among employees goes that once the security guards were watching the cameras upstairs, as usual, when they spotted a small girl holding a balloon. They radioed other security guards, alerting them that a minor was in the building (which is illegal), and the guards searched for her. One was even seen on the video to be right next to the girl, but he couldn't see her. She could be seen on the camera, but not ""in person"". Eventually the girl disappeared.",Casino,Colorado,CO,-105.4891877,39.8000053,-105.4938853,39.7969322,False,True,2025/01/01,2,Unknown,Ghost (Male),Supernatural,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,There_is_a_certain_casino_in_Blackhawk_that_is_hau.png
Blackhawk,United States,a woman is sometimes seen in the second floor restaurant people say she is Lucile; she killed her self after finding out her boyfriend was killed in a mine accident,Guilpin Hotel Casino,Colorado,CO,-105.4931558,39.80093979999999,-105.4938853,39.7969322,False,True,2025/01/01,2,Unknown,Unknown (Male),Murder,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,a_woman_is_sometimes_seen_in_the_second_floor_rest.png
Boulder,United States,"Theatre -  while seated in the house after a late rehearsal back in the late 1980's, a witness heard loud footsteps on stage and rumbling and crashing above in the catwalks in the proscenium arch. Others have said they would get a feeling of dread in the tunnel, which connected the dressing rooms under stage to the school lobby. There is a labyrinth of tunnels rumored to be between the high school and the University of Colorado up the street; this was one of them evidently.",Boulder High School,Colorado,CO,-105.2747061,40.013811,-105.2705456,40.0149856,True,False,1875/03/13,1,Unknown,Unknown (Male),Accident,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,Theatre____while_seated_in_the_house_after_a_late.png
Boulder,United States,Third floor ghost with dark brown hair and a long white nightgown. Often seen by the attic door and in the bathroom.,Cockerell Hall,Colorado,CO,-105.26451,40.0067598,-105.2705456,40.0149856,False,True,2025/01/01,1,Night,Ghost (Male),Supernatural,"2,623",27.2,5.82,19.8%,5.6,7.6,1.6,3.7,45.4%,67.7%,61.3%,38.7%,83.1%,2.78%,71300.0,5.057,6.826,2.89,16726.785714285714,164.78571428571428,154630.14285714287,93.0,92.0,Below Average,1270.0,687.0,84.0,232.0,168.0,68.0,30.0,11.75,Third_floor_ghost_with_dark_brown_hair_and_a_long.png
