city,country,description,location,State,state_abbrev,longitude,latitude,city_longitude,city_latitude,Audio Evidence,Image/Video/Visual Evidence,Haunted Places Date,Haunted Places Witness Count,Time of Day,Apparition Type,Event Type,Deaths per Year,Average Potential Life Years Lost per Death,"Deaths per 10,000 Adults",Percentage of Adults who Binge Drink 1+ Times per Month,Median Drinks per Binge,Top 25% Drinks per Binge,Median Binge per Month,Top 25% Binge per Month,Increase in Alcohol Deaths per Capita from 2015 to 2019,Male Proportion of Deaths,Percent Deaths from Chronic Causes,Percent Deaths from Acute Causes,Percent Deaths 35+,Percent Deaths under 21,Years of Life Lost per Year,Taxpayer Cost in 2010 (billions),Inflation Adjusted Cost to 2022 (billions),Inflation Adjusted Per Drink (2022),avg_violent_crime,avg_murder_manslaughter,avg_property_crime,avg_temp_rank,avg_precip_rank,precip_category,"Top_6_Primary_Substances (Per 100,000)","Alcohol (Per 100,000)","Heroin (Per 100,000)","Methamphetamine (Per 100,000)","Other Opiates/Synthetics (Per 100,000)","Marijuana/Hashish (Per 100,000)","Cocaine (Per 100,000)",daylight_hours,Safe_Filename
Eldon,United States,"Supposedly when the old locker rooms under the gymnasiam collapsed or burnt down, a girl was caught and died. To this day she has been seen at night near the restrooms and in the hallways of the school. Her name is Maude not sure how to spell it. The other story is where the Ag shop is now there used to be a house that either burnt or a little girl died in there and this is where maude originates from. Don't know which one is true.",Eldon High school,Missouri,MO,-92.5835865,38.3494491,-92.5815759,38.34836360000001,False,True,2025/01/01,1,Night,Unknown (Male),Death,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,Supposedly_when_the_old_locker_rooms_under_the_gym.png
Ellisville,United States,In the mid 1980's a man was walking along the railroad tracks from one town to another when he was hit by a train. >From time to time people see the man walking by the tracks and being hit.,Zombie Road,Missouri,MO,,,-90.5870686,38.5925532,False,True,1980/01/01,0,Unknown,Other (Male),Unknown,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,In_the_mid_1980_s_a_man_was_walking_along_the_rail.png
Elsberry,United States,There has been a number of sightings around the highschool including one a a little girl who was supposedly locked in back in 1972. TVs go on and off by themselves and people start bleeding for no reason there has also been sightings of a bloody man down in the basement of the school.,Elsberry highschool,Missouri,MO,-90.7940698,39.1616068,-90.7809598,39.1667151,False,False,1972/03/13,0,Unknown,Unknown (Male),Unknown,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,There_has_been_a_number_of_sightings_around_the_hi.png
Elwood,United States,in the warm months a woman is seen getting up from the tracks and walking then staggering off of them but nobody can be found in the area . Believed to be a bartender who was hit by a train one night a few years ago. Also a rottwiler dog can be seen chasing a rabbit just past the tracks heading north. believed to be the bradshaw family dog killed by a car 8/14/06,railroad crossing on ab hwy.,Missouri,MO,,,-93.431304,37.2281049,False,True,2006/08/14,1,Night,Unknown (Male),Murder,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,in_the_warm_months_a_woman_is_seen_getting_up_from.png
Emminence,United States,"This is a historical site with lots of parking, camping and free access. It is open year round as well.",Alley Spring Mill,Missouri,MO,-91.441741,37.1543995,-91.357635,37.1506044,False,False,2025/01/01,0,Unknown,Unknown (Male),Unknown,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,This_is_a_historical_site_with_lots_of_parking__ca.png
Ethel,United States,"This cemetery in this little town is very haunted. It has been said that white mists float over the graves at all times of the day. Plus, mysterious people have been seen around that area and weird sounds can be heard all the time.",White Oak Cemetery,Missouri,MO,,,-92.73797170000002,39.8947519,True,True,2025/01/01,2,Unknown,Ghost (Male),Supernatural,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,This_cemetery_in_this_little_town_is_very_haunted_.png
Etterville,United States,It is known of two children running around an old church that is no longer used. The first child is a girl and the second child is a boy. These children will run and follow you on this road. This occurs at night. They will kick rocks and throw them. It is known that these two children were beat and killed by their parents in this church. Also if you go into the church at night (which the church is in the middle on no-where in the woods) the children will call your name and if you have a flash light or something that has light the lights will turn off and all you will hear are the two children calling your name and playing.,Gageville road,Missouri,MO,-92.4639575,38.3484597,-92.4701849,38.3675315,True,False,2025/01/01,0,Night,Unknown (Male),Murder,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,It_is_known_of_two_children_running_around_an_old.png
Eureka,United States,"When closing the theater at night, employees have seen a face peering at them from the projection booth window. This occurs after the theatre is locked and no one can be found in the booth. - March 2008 update – has been torn down.",Eureka 6 Cinema,Missouri,MO,-90.6297461,38.5807537,-90.6279044,38.5025537,False,True,2008/03/13,2,Night,Unknown (Male),Unknown,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,When_closing_the_theater_at_night__employees_have.png
Eureka,United States,"Six Flags - A witness that worked at Ramada on 3rd shift doing laundry and stocking closets for housekeepers for about 3 years, experienced some very strange things. One night they saw shadows across the dryers. They were there for about 30 sec. then they disappeared. The little girl who haunts there lived there long ago with her family. The story says that she was in the barn, which is now the banquet halls and front desk area, and she fell out one of the upper windows. They say her name is Aggie. Witnesses have seen her many times running the halls. She likes to play by peeking around the corner and as soon as you see her she takes off. You can also see her sometimes in the huge mirror in the banquet hall. There is also a room in the 300's where a man killed himself. One morning a couple of older ladies got to their room {the room where the man killed himself} and when they went into the bathroom they saw a man dead in the bath tub and they came running and screaming. When the bathroom was checked, there was nothing there. The ladies checked out and found another place to stay. These are just a few of many weird happenings at the Ramada Inn at Six Flags.",Ramada Inn,Missouri,MO,-90.680116,38.507303,-90.6279044,38.5025537,False,True,2022/12/31,2,Morning,Unknown (Male),Murder,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,Six_Flags___A_witness_that_worked_at_Ramada_on_3rd.png
Excelsior Springs,United States,"It is noted by many that the lap pool area in the basement of the hotel is haunted. It is noted that a female figure, is walking around looking for her child. She has a tendency to get a little upset, so she will pull your hair, or throw something across the room.",Elms Resort and Spa,Missouri,MO,-94.2259483,39.3370105,-94.2260559,39.3391712,False,False,2025/01/01,0,Unknown,Ghost (Male),Supernatural,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,It_is_noted_by_many_that_the_lap_pool_area_in_the.png
Excelsior Springs,United States,Last school year a boy named Donny passed away from carbon monoxide poisoning and had his funeral in the gym if you walk in to the gym at 2:30 You will see him playing his Guitar,Excelsior Springs Middle School,Missouri,MO,-94.2503996,39.3486207,-94.2260559,39.3391712,False,True,2025/03/17,0,Unknown,Unknown (Male),Death,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,Last_school_year_a_boy_named_Donny_passed_away_fro.png
Excelsior Springs,United States,Reports of an apparition of a boy by the pool.,Hall of Waters,Missouri,MO,-94.2260559,39.3391712,-94.2260559,39.3391712,False,False,1936/01/01,0,Unknown,Ghost (Male),Supernatural,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,Reports_of_an_apparition_of_a_boy_by_the_pool_.png
Excelsior Springs,United States,Witnesses report seeing a Male figure in the shower and then a locker slammed shut and a strange laugh.,Odell Sports Center,Missouri,MO,-94.2038703,39.3357982,-94.2260559,39.3391712,False,True,2025/01/01,0,Unknown,Other (Male),Mystery,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,Witnesses_report_seeing_a_Male_figure_in_the_showe.png
Excelsior Springs,United States,"Many years ago, an African American woman drowned her baby to keep it from being exposed to slavery. At night sometimes you can hear the baby crying or see the apparition of the mother.",Tryst Falls,Missouri,MO,-94.2718876,39.37202,-94.2260559,39.3391712,True,True,2025/01/01,0,Night,Ghost (Male),Accident,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,Many_years_ago__an_African_American_woman_drowned.png
Excelsior Springs,United States,there is an old abandon house that is out on an old road. When you pull up you get a sense of chills and shivers. This is the place where the KKK used to hang the African Americans that they tortured. When you walk up to the house you sometimes hear sounds and see things in the house like clothes on a line hanging there.,Wolf Hollow,Missouri,MO,-94.1711595,39.2971756,-94.2260559,39.3391712,True,True,2025/01/01,0,Unknown,Unknown (Male),Violence,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,there_is_an_old_abandon_house_that_is_out_on_an_ol.png
Excelsior Springs,United States,"an old village of 8 houses back in the woods said to once of been a hotel. The so-called lobby you can see form the road is the biggest building. All the windows are boarded up. Also has been said to been their as slave houses during the civil war. One of the windows (the only one not boarded up) has a set of child’s toys and over 500 marbles lying all over the floor. At night said people hearing children crying, couples fighting or arguing, screams of people saying stop please stop and can look through the open window at night and the marbles would be dropping and rolling on the floor slowly.",the village,Missouri,MO,-94.2260559,39.3391712,-94.2260559,39.3391712,True,True,2025/05/13,0,Night,Other (Male),Violence,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,an_old_village_of_8_houses_back_in_the_woods_said.png
Fairfax,United States,A little girl was seen by an old school house. Strange occurrences have taken place such as cars starting or not running in the area. Strange lights appear in photographs.,Walkup Grove Cemetery,Missouri,MO,,,-95.3933136,40.3386088,False,True,2025/01/01,1,Unknown,Unknown (Male),Mystery,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,A_little_girl_was_seen_by_an_old_school_house__Str.png
Farmington,United States,"It is reported that there used to be a furnace in the middle of the church and one of the servers slept in the church and the church had burned to the ground that night. The boy's body was never found but they put up a tombstone up for him in the cemetery across the bridge anyway. If you go to the fence to look at night the sky gets very hazy and you can see people walking around and when you go to leave there will be a male ghost standing at the fence watching you and your tires will get stuck on the gravel road.*The church was rebuilt in around the 30's and is now off limits because it is slanting, but it is still said to be haunted.",Old Salem Church and Cemetery,Missouri,MO,-90.4054007,37.8825521,-90.4217895,37.7808846,False,True,1849/03/13,2,Night,Ghost (Male),Accident,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,It_is_reported_that_there_used_to_be_a_furnace_in.png
Farmington,United States,"Go to Valley Mines and take a left on the very first road on your left. Possibly a gravel road, and it's hard to see. Awhile down, there is a sign on your right that says Valley Mines tours. Go during the day, and you can get a tour. Such things have happened as we stepped into the house that had all open doors, and it immediately turned 30 degrees colder when we got inside. Also, a gh`st woman on the top floor will pull hair and such. The tour guide has pictures of ghosts who have visited, and they even have psychics come down during Halloween.",Valley Mines,Missouri,MO,-90.4268223,37.789953,-90.4217895,37.7808846,False,True,2025/03/30,0,Unknown,Ghost (Male),Supernatural,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,Go_to_Valley_Mines_and_take_a_left_on_the_very_fir.png
Faucett,United States,"Locker Doors open and close on their own. In the high school art room many hear the sounds of a young girl crying. Many young high school kids from this school died in car wrecks, swimming accidents, electrical shock, and other mysterious accidents.",Mid-Buchanan High School,Missouri,MO,-94.813378,39.633016,-94.7988868,39.5997974,True,False,2025/01/01,0,Unknown,Unknown (Male),Accident,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,Locker_Doors_open_and_close_on_their_own__In_the_h.png
Ferrenburg,United States,If you go to the old railway station in Farrenburg you will see a light going down where the tracks used to be. It is said to be the ghost of a conductor who was inspecting the axles on a train and slipped and got his head cut off,The Ferrenburg Light,Missouri,MO,,,-89.50063209999999,36.688113,False,True,2025/01/01,0,Unknown,Ghost (Male),Supernatural,"2,877",27.1,6.02,18.9%,5.5,7.7,1.8,4.8,50.4%,70.5%,52.5%,47.5%,80.2%,3.72%,77921.0,4.604,6.215,2.47,29032.92857142857,376.7857142857143,213429.0,125.0,96.0,Near Average,608.0,172.0,49.0,174.0,123.0,75.0,16.0,11.83,If_you_go_to_the_old_railway_station_in_Farrenburg.png
