city,country,description,location,State,state_abbrev,longitude,latitude,city_longitude,city_latitude,Audio Evidence,Image/Video/Visual Evidence,Haunted Places Date,Haunted Places Witness Count,Time of Day,Apparition Type,Event Type,Deaths per Year,Average Potential Life Years Lost per Death,"Deaths per 10,000 Adults",Percentage of Adults who Binge Drink 1+ Times per Month,Median Drinks per Binge,Top 25% Drinks per Binge,Median Binge per Month,Top 25% Binge per Month,Increase in Alcohol Deaths per Capita from 2015 to 2019,Male Proportion of Deaths,Percent Deaths from Chronic Causes,Percent Deaths from Acute Causes,Percent Deaths 35+,Percent Deaths under 21,Years of Life Lost per Year,Taxpayer Cost in 2010 (billions),Inflation Adjusted Cost to 2022 (billions),Inflation Adjusted Per Drink (2022),avg_violent_crime,avg_murder_manslaughter,avg_property_crime,avg_temp_rank,avg_precip_rank,precip_category,"Top_6_Primary_Substances (Per 100,000)","Alcohol (Per 100,000)","Heroin (Per 100,000)","Methamphetamine (Per 100,000)","Other Opiates/Synthetics (Per 100,000)","Marijuana/Hashish (Per 100,000)","Cocaine (Per 100,000)",daylight_hours,Safe_Filename
Cincinnati,United States,"located on the outskirts of St. Bernard it has a nice history of weird and unexplained stuff. One of the most unusual is at lot 100, it is a bronze face about 7 feet off the ground when its raining the eyes do very weird things rumor has it contains his real eyes. Witnesses claim that the head will turn and look at you as you pass by. the Mitchell memorial a huge gothic style castle in the front of the cemetery on the front lakes if you sit on the porch high off the ground 2 white dogs will run by sometimes they stop and look at you they seem to shine. - WARNING - As with any of the places mentioned here, it is best to see if you need permission to visit these places, but above all RESPECT these places. This particular place seems to have a history of persons not respecting it receiving streaks of bad luck.",Spring Grove Cemetery,Ohio,OH,-84.5250106,39.17433880000001,-84.5120196,39.1031182,False,True,4521/03/13,0,Unknown,Unknown (Male),Violence,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,located_on_the_outskirts_of_St__Bernard_it_has_a_n.png
Cincinnati,United States,"There is a ghost here that was once a janitor working for the high school when one night, unexpectedly, he hung himself with a dishrag in a Men's bathroom stall. He reportedly haunts the hallways and Men's bathrooms throughout the school to this day.",St. Xavier High School,Ohio,OH,-84.5045214,39.2087853,-84.5120196,39.1031182,False,False,2025/01/01,1,Night,Ghost (Male),Supernatural,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,There_is_a_ghost_here_that_was_once_a_janitor_work.png
Cincinnati,United States,"This ghost will lock a room that's filled with art works using a chair under the doorknob, especially if you re-arrange it the night before.",Taft Museum,Ohio,OH,-84.5026366,39.1021235,-84.5120196,39.1031182,False,False,0200/03/13,0,Night,Ghost (Male),Supernatural,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,This_ghost_will_lock_a_room_that_s_filled_with_art.png
Cincinnati,United States,"A while back a janitor was working in a small room between two science classrooms on a ladder. Alone. The man suddenly had a heart attack and was found by the secretary the next morning when she called for him and no reply she went up and found him....now during class there are doors opening and closing with no one nearby and at night janitors recall doors all being opened perfectly at 90 degree angle Also when the schools pool was first put in, a student wandered down there without even hearing about it yet talking on the cell phone tripped, and right into the pool drowning. Now when you go into the boys locker rooms you can hear toilets flush by themselves and splashing in the pool even when it’s not filled.",Taylor High School,Ohio,OH,-84.75180139999999,39.1704264,-84.5120196,39.1031182,True,False,2025/05/13,0,Morning,"Other (Male, student)",Violence,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,A_while_back_a_janitor_was_working_in_a_small_room.png
Cincinnati,United States,"There are adjoining doors to the now-empty swimming pool from the boys and girls locker rooms. One day, a foreign exchange student decided to skip gym class. He opened the first door, and the area was very dark. He heard a noise, and began running, stumbling right into the swimming pool. A janitor heard screaming, opened the door and turned on the light. The student was being pushed under water by something invisible. To this day, at 1:24 in the afternoon, you can hear screaming and splashing.",Western Hills High School,Ohio,OH,-84.599589,39.124648,-84.5120196,39.1031182,True,False,2025/05/13,1,Afternoon,"Other (Male, student)",Unknown,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,There_are_adjoining_doors_to_the_now_empty_swimmin.png
Cincinnati,United States,"is said to be haunted by the ghost of a former security guard who was employed there when Westwood was an independent town before merging with others. He was relieved of his position and hanged himself in a room close to the apartment that he lived in on the premises. He is known as ""Willy"". Several people have reported stage sets, costumes and orderly things found is disarray that were used in performances.",The Westwood Town Hall,Ohio,OH,-84.59942099999999,39.1489495,-84.5120196,39.1031182,False,False,2025/01/01,2,Unknown,Ghost (Male),Suicide,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,is_said_to_be_haunted_by_the_ghost_of_a_former_sec.png
Circleville,United States,located near the west side of town right b4 u get out is the gas station. the owner of the gas stations husband died of a brain aneurysm while working in the beer cooler... at night when your working by yourself it feels as if you’re being watched and when all the lights are off you can see things moving in the cooler.,Jenkins Sunoco,Ohio,OH,-82.94963059999999,39.6034671,-82.9460133,39.600618,False,True,2025/01/01,0,Night,Other (Male),Death,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,located_near_the_west_side_of_town_right_b4_u_get.png
Circleville,United States,"This theater is home to several playful poltergeists. There have been numerous reports of mysterious sights and sounds such as eerie footsteps on the balcony. On one account, a dog responded in such terror to the ghost that it had to be removed from the building. The ghost has also been seen peering out of the mirrors into the eyes of horrified witnesses. The ghost is known as Charlie.",The Roundtown Theater,Ohio,OH,-82.942831,39.600838,-82.9460133,39.600618,True,True,2025/01/01,2,Unknown,Ghost (Male),Supernatural,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,This_theater_is_home_to_several_playful_poltergeis.png
Clark County,United States,"This was the site of a battle between the Piqua tribe and the Kentuckians. There is an old house in the park where people claim to have seen a figure appearing in the window. This window can be viewed from Highway SR4. Some witnesses have even claimed to have seen ghosts of Indians and soldiers, including George Rogers Clark and Daniel Boone.",George Rogers Clark Park in,Ohio,OH,-83.9101219,39.9088842,-83.67739279999999,39.8912092,False,True,2025/01/01,4,Unknown,"Ghost (Male, soldier)",Supernatural,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,This_was_the_site_of_a_battle_between_the_Piqua_tr.png
Clark County,United States,an apparition of a transparent small boy in a jacket and a pair of blue jeans leaning on the hall way wall looking at patients.,Mercy Hospital,Ohio,OH,-83.8161804,39.9286352,-83.67739279999999,39.8912092,False,False,2025/01/01,0,Unknown,Ghost (Male),Supernatural,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,an_apparition_of_a_transparent_small_boy_in_a_jack.png
Clayton,United States,"There have been sightings of a little boy running up and down the main hall of the fire station. Noises have also been heard in the main bay at Night when only one person is on duty. Upon investigation of the noises, bolts and tools are found lying out. Doors have also been reported opening and closing.",Clayton Fire station 84,Ohio,OH,-84.3490399,39.8617778,-84.3605022,39.8631101,True,False,2025/01/01,1,Night,Unknown (Male),Accident,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,There_have_been_sightings_of_a_little_boy_running.png
Cleveland,United States,"Highland View Hospital - Reports that the shades get pulled buy unseen hands, there are strange sounds and even doors locking and unlocking.",Beachwood,Ohio,OH,-81.49403509999999,41.4989649,-81.6943605,41.49932,True,True,2025/05/13,1,Unknown,Unknown (Male),Mystery,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,Highland_View_Hospital___Reports_that_the_shades_g.png
Cleveland,United States,"At night tombstones can be seen broken when in the day they were not! Bright lights at all times of the night can be seen. Also strange sounds can be heard such as water, screaming, and howls. It's a very small cemetery that was closed in 1886 because of poor maintenance.",Davron Cemetery,Ohio,OH,-81.5983687,41.5138354,-81.6943605,41.49932,True,True,1886/03/13,1,Night,Unknown (Male),Mystery,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,At_night_tombstones_can_be_seen_broken_when_in_the.png
Cleveland,United States,A haunted castle located in downtown Cleveland has said to be haunted by a ghost that roams the hallways at night. Reporters who toured the house reported cold rooms and heard a child crying from the carriage house and heard music coming from the third floor ballroom. The family that lived there reportedly said that their child's toys were missing and they would find clothing from the early 1900s.,Franklin Castle,Ohio,OH,-81.7165798,41.4857366,-81.6943605,41.49932,True,False,4308/03/13,1,Night,Ghost (Male),Supernatural,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,A_haunted_castle_located_in_downtown_Cleveland_has.png
Cleveland,United States,"This place is rumored to be haunted by a young man who died in the building. People have reported to have seen a young man around and have him disappear. Also cold spots round stairwell, where he died.",Hamlin hall,Ohio,OH,-81.52706529999999,41.4907647,-81.6943605,41.49932,False,True,2025/01/01,2,Unknown,Ghost (Male),Death,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,This_place_is_rumored_to_be_haunted_by_a_young_man.png
Cleveland,United States,"Poole Hospital - Feelings of being watched, and anomalies have shown up on film.",Middlesbrough,Ohio,OH,,,-81.6943605,41.49932,False,False,2025/01/01,0,Unknown,Other (Male),Unknown,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,Poole_Hospital___Feelings_of_being_watched__and_an.png
Cleveland,United States,Believed to be built on an Indian Burial grcund and cursed.,Mound Elementary School,Ohio,OH,-81.648665,41.462648,-81.6943605,41.49932,False,False,2025/05/13,0,Unknown,Unknown,Supernatural,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,Believed_to_be_built_on_an_Indian_Burial_grcund_an.png
Cleveland,United States,"The old school that is attached to the hospital is haunted. Footsteps can be heard, lights go on and off. Figures are seen out of the corner of your eye.",Mt Sinai Hospital,Ohio,OH,-81.60844519999999,41.5059511,-81.6943605,41.49932,True,True,2025/05/13,1,Unknown,Ghost (Male),Supernatural,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,The_old_school_that_is_attached_to_the_hospital_is.png
Cleveland,United States,"Reports of hauntings on the third floor blasting music from empty rooms, the second floor loud bangs on the door , an apparition of an old maid.",Punderson hotel,Ohio,OH,-81.2075302,41.4510562,-81.6943605,41.49932,False,False,2025/01/01,0,Unknown,Ghost (Male),Supernatural,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,Reports_of_hauntings_on_the_third_floor_blasting_m.png
Cleveland,United States,"In the 1960's, a roller coaster at Puritas Amusement Park derailed, killing everyone on the ride. At night, when driving up the hill, the screams of the dead can be heard. The local apartment complex also complains about strange noises that sound like a roller coaster.",Puratis Hill,Ohio,OH,-81.81291619999999,41.4339223,-81.6943605,41.49932,True,False,1960/01/01,1,Night,Unknown (Male),Death,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,In_the_1960_s__a_roller_coaster_at_Puritas_Amuseme.png
Cleveland,United States,Reports of feelings of being watched and sightings of the gray lady wandering through the halls.,The Tree Bridge Hotel,Ohio,OH,-81.61281579999999,41.5006172,-81.6943605,41.49932,False,False,2025/01/01,0,Unknown,Other (Male),Unknown,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,Reports_of_feelings_of_being_watched_and_sightings.png
Cleveland,United States,A figure in white has been seen on the first floor by the old water fountain. A man has been seen with red eyes in upper balcony. Noises have been heard on stage like workers. The stage noise is rumored to be a man that fell off lighting scaffold and died on stage.,"Variety Theater, Loraine Ave",Ohio,OH,-81.7701895,41.4612882,-81.6943605,41.49932,True,True,2025/01/01,2,Unknown,Other (Male),Death,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,A_figure_in_white_has_been_seen_on_the_first_floor.png
Cleves,United States,"A tall shadow person was reportedly sighted in low-beam headlights crossing the road at the listed point. Nothing showed in high beams, and when the car was switched back to low-beams the apparition had continued its travel across the road and was now on other side.",Bridgetown Road past Zion Rd in the direction of Cleves,Ohio,OH,,,-84.74911499999999,39.16172419999999,False,False,2025/01/01,1,Unknown,Ghost (Male),Supernatural,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,A_tall_shadow_person_was_reportedly_sighted_in_low.png
Clyde,United States,If you take 101 out by a place named green hills golf coarse. Right after you drive past it there is railroad tracks. It's said to be haunted be four teenagers. In the early 60's a group of teenagers had a old Chrysler & you know how teen's are when the get their very first car. These teen's were going about 60-65 when they were heading towards the tracks. It is said that their car staled on the tracks when the tried to get it started. Then by that time it was to late. The train hit them and demolished the car. It is said if u head out that way alone at midnight and stop at the tracks you will see their decapitated heads on the ground along with the remains of the car. (note)it is said that the heads were never found.,out skirts of Clyde,Ohio,OH,-82.9750634,41.3063518,-82.975192,41.30422009999999,False,True,0101/03/13,4,Night,Ghost (Male),Supernatural,"5,739",26.4,6.24,17.2%,5.7,8.2,1.9,4.4,56.1%,54.8%,54.8%,45.2%,83.0%,2.63%,151736.0,8.52,11.502,2.84,37955.642857142855,511.57142857142856,392966.3571428572,126.0,91.0,Near Average,178.0,51.0,29.0,28.0,20.0,35.0,15.0,,If_you_take_101_out_by_a_place_named_green_hills_g.png
