Filename,Detected Objects
Many_strange_noises_are_heard_and_occasionally_you.png,"oscilloscope, scope, cathode-ray oscilloscope, CRO (0.43), hand-held computer, hand-held microcomputer (0.13), screen, CRT screen (0.06), cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM (0.05), digital clock (0.05)"
Band_Room___It_is_said_that_there_have_been_childr.png,"accordion, piano accordion, squeeze box (0.61), slot, one-armed bandit (0.09), organ, pipe organ (0.05), cinema, movie theater, movie theatre, movie house, picture palace (0.04), carpenter's kit, tool kit (0.03)"
The_Keil_Gym___Strange_sounds_and_gym_equipment_ta.png,"bottlecap (0.12), traffic light, traffic signal, stoplight (0.11), buckle (0.10), lighter, light, igniter, ignitor (0.07), digital watch (0.05)"
is_haunted_by_a_few_ghosts__one_is_named__Jack__an.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
The_school_is_about_to_be_torn_down_however_years.png,planetarium (0.88)
it_has_been_said_that_a_small_boy_playing_hockey_o.png,"puck, hockey puck (0.87), shield, buckler (0.02), street sign (0.02)"
A_store_that_is_for_sale__In_the_corner_of_one_of.png,"switch, electric switch, electrical switch (0.45), binder, ring-binder (0.08), wallet, billfold, notecase, pocketbook (0.08), envelope (0.03), pencil box, pencil case (0.03)"
Unwanted_children_were_once_reportedly_thrown_into.png,"accordion, piano accordion, squeeze box (0.90), carpenter's kit, tool kit (0.02)"
Van_Meter___Auditorium___The_auditorium_is_reporte.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.19), theater curtain, theatre curtain (0.08), honeycomb (0.07), folding chair (0.05), stage (0.03)"
Witnesses_have_seen_green_lights_moving_around_in.png,"slot, one-armed bandit (0.57), lighter, light, igniter, ignitor (0.13), cellular telephone, cellular phone, cellphone, cell, mobile phone (0.04), joystick (0.02), iPod (0.02)"
old_church__one_of_the_oldest_in_the_state__there.png,"church, church building (0.52), window shade (0.05), vault (0.04), prison, prison house (0.03), bell cote, bell cot (0.02)"
Slate_Poibt_and_Surrounding_Hills___In_the_1980_s.png,"buckle (0.16), car mirror (0.08), folding chair (0.06), iPod (0.06), mousetrap (0.04)"
This_structure_was_built_in_the_late_1800_s__There.png,"window screen (0.24), window shade (0.19), library (0.15), bookshop, bookstore, bookstall (0.04), prison, prison house (0.02)"
Tree_was_recently_cut_down_because_too_many_people.png,"packet (0.39), envelope (0.23), laptop, laptop computer (0.04), book jacket, dust cover, dust jacket, dust wrapper (0.03), binder, ring-binder (0.02)"
In_the_small_town_of_Garden_City_across_from_Steve.png,"fire screen, fireguard (0.16), throne (0.08), organ, pipe organ (0.07), carousel, carrousel, merry-go-round, roundabout, whirligig (0.06), boathouse (0.05)"
Wabaunsee_High_School_is_the_Haunted_by_past_stude.png,"microwave, microwave oven (0.16), television, television system (0.11), window screen (0.05), loudspeaker, speaker, speaker unit, loudspeaker system, speaker system (0.05), sliding door (0.04)"
Tiwanna_Fatz_restaurant_was_active_with_people_for.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
across_from_the_high_school_at_the_bottom_of_the_o.png,"book jacket, dust cover, dust jacket, dust wrapper (0.20), comic book (0.16), web site, website, internet site, site (0.12), television, television system (0.05), screen, CRT screen (0.03)"
Central_Islip_Psychiatric_Center___This_place_is_v.png,"church, church building (0.73), monastery (0.03), palace (0.02), bell cote, bell cot (0.02)"
Former_worker_who_died_of_heart_problems_haunts_re.png,"carpenter's kit, tool kit (0.67), buckle (0.05), screwdriver (0.02), comic book (0.02)"
An_old_women_is_seen_in_the_front_of_the_estate_la.png,"prison, prison house (0.23), bannister, banister, balustrade, balusters, handrail (0.16), coil, spiral, volute, whorl, helix (0.06), window shade (0.02)"
lights_turn_on_and_off__doors_shut_by_themselves_.png,"medicine chest, medicine cabinet (0.84), safe (0.07)"
Butler_Hall___has_had_strange_noises_in_the_middle.png,"prayer rug, prayer mat (0.73), wallet, billfold, notecase, pocketbook (0.02), accordion, piano accordion, squeeze box (0.02), slot, one-armed bandit (0.02)"
This_one_likes_to_push_people__My_mom_works_there_.png,"digital clock (0.28), web site, website, internet site, site (0.20), gas pump, gasoline pump, petrol pump, island dispenser (0.06), comic book (0.05), cassette (0.04)"
Up_in_Catrons_Creek_in_a_hollow_named_Bardo_Hollow.png,"plate rack (0.33), bannister, banister, balustrade, balusters, handrail (0.06), shopping cart (0.05), planetarium (0.02), home theater, home theatre (0.02)"
W_Stout___Tainter_Hall____More_then_one_unexplaine.png,"palace (0.40), boathouse (0.03), monastery (0.02), mobile home, manufactured home (0.02), window shade (0.02)"
Administrative_Building___Back_in_the_1860_s_Louis.png,"palace (0.44), prison, prison house (0.14), gondola (0.05), monastery (0.03), library (0.02)"
Memorial_Park___it_is_said_that_two_young_girls_we.png,"monitor (0.67), screen, CRT screen (0.11), television, television system (0.07), web site, website, internet site, site (0.02)"
Until_fairly_recently__1999_or_2000__this_place_wa.png,"pier (0.24), gondola (0.08), steel arch bridge (0.06), screw (0.03), prayer rug, prayer mat (0.03)"
Two_things_are_rumored_to_happen_there__One_legend.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Blue_Berry_Hill_Plantation___At_the_cemetery_at_th.png,"church, church building (0.74), monastery (0.07), palace (0.03), castle (0.02)"
In_the_early_1980_s_it_has_been_told_that_exactly.png,"chain (0.53), corkscrew, bottle screw (0.05), harmonica, mouth organ, harp, mouth harp (0.03), buckle (0.02), whistle (0.02)"
There_is_an_old_cemetery_along_side_this_road_peop.png,"lakeside, lakeshore (0.31), balloon (0.26), traffic light, traffic signal, stoplight (0.04)"
The_Devil_s_Playground___There_are_creeks_that_for.png,"car mirror (0.41), book jacket, dust cover, dust jacket, dust wrapper (0.03), street sign (0.02), rapeseed (0.02)"
late_at_night_when_you_are_alone_you_will_often_he.png,"theater curtain, theatre curtain (0.21), stove (0.07), cinema, movie theater, movie theatre, movie house, picture palace (0.04), slot, one-armed bandit (0.03), church, church building (0.02)"
Babcock_Dormitory___There_is_a_picture_of_Mary_Rey.png,"shoji (0.66), sliding door (0.13), prison, prison house (0.07)"
it_Has_been_and_Said_that_random_apartments_are_ha.png,"sports car, sport car (0.16), grille, radiator grille (0.06), beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon (0.05), corkscrew, bottle screw (0.04), limousine, limo (0.03)"
Mess_Hall___Reports_of_officers___inmates_encounte.png,"space heater (0.28), bannister, banister, balustrade, balusters, handrail (0.10), suspension bridge (0.05), pier (0.04), radio, wireless (0.03)"
There_is_to_be_seen_a_soldier_has_been_peeking_in.png,"window screen (0.33), entertainment center (0.23), shoji (0.04), window shade (0.04), bookcase (0.03)"
There_have_been_sightings_of_a_ghost_haunting_the.png,"slot, one-armed bandit (0.82), comic book (0.13)"
Academic_Complex___The_Academic_Complex_used_to_be.png,"scoreboard (0.15), racket, racquet (0.09), prison, prison house (0.05), planetarium (0.03), shopping cart (0.03)"
It_is_said_by_the_owners_of_the_club_that_there_is.png,"theater curtain, theatre curtain (0.80), cinema, movie theater, movie theatre, movie house, picture palace (0.03), organ, pipe organ (0.02)"
Many_can_hear_the_sounds_of_the_man_who_was_gunned.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
In_Wolfe_s_pond_park_in_prince_s_bay_Staten_island.png,"lakeside, lakeshore (0.30), park bench (0.23), worm fence, snake fence, snake-rail fence, Virginia fence (0.04), boathouse (0.03), viaduct (0.02)"
dismal_swamp___you_can_stop_by_the_side_of_the_roa.png,"nail (0.07), mousetrap (0.07), hook, claw (0.06), upright, upright piano (0.04), binder, ring-binder (0.03)"
This_house_was_one_of_the_first_built_in_the_area_.png,"slot, one-armed bandit (0.94)"
town_square___hearing_a_piano_playing_but_no_one_t.png,"slot, one-armed bandit (0.91), scoreboard (0.02)"
voices_heard_when_no_on_there__Footsteps_following.png,"comic book (0.11), wallet, billfold, notecase, pocketbook (0.07), book jacket, dust cover, dust jacket, dust wrapper (0.04), buckle (0.04), prayer rug, prayer mat (0.03)"
The_school_building_used_to_be_the_church__Rumor_h.png,"church, church building (0.65), monastery (0.06), palace (0.03), beacon, lighthouse, beacon light, pharos (0.02), analog clock (0.02)"
In_this_small_town_there_was_a_fire_that_engulfed.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Located_at_300_Washington_Street__It_is_an_old_tal.png,"window screen (0.27), window shade (0.15), prison, prison house (0.11), scoreboard (0.08), shoji (0.06)"
An_old_T_B__and_insane_asylum_hospital__vacant_and.png,"church, church building (0.66), dome (0.07), monastery (0.04), mosque (0.02), palace (0.02)"
Reports_of_a_man_with_a_lantern_in_his_hand_and_he.png,"prayer rug, prayer mat (0.87)"
The_spirit_of_a_young_woman_named_Della_Barnes_wal.png,"monastery (0.26), church, church building (0.26), bell cote, bell cot (0.19), altar (0.04), cinema, movie theater, movie theatre, movie house, picture palace (0.03)"
When_driving_on_a_flat_surface__it_feels_as_though.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
for_almost_150_years_ghost_hunters_and_curious_peo.png,"scoreboard (0.26), digital clock (0.05), tape player (0.04), cassette player (0.03), loudspeaker, speaker, speaker unit, loudspeaker system, speaker system (0.02)"
This_happens_in_a_little_place_called_Typo__were_a.png,"bell cote, bell cot (0.28), wall clock (0.14), chime, bell, gong (0.04), analog clock (0.03), scoreboard (0.03)"
Many_inmates__correctional_office_says_that_numero.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Mashuda_Hall___In_one_of_the_dorms__a_girl_apparen.png,"slot, one-armed bandit (0.81)"
a_grave_yard_around_the_mountain_in_Hardburly_is_h.png,"stopwatch, stop watch (0.08), combination lock (0.05), packet (0.05), pay-phone, pay-station (0.04), slot, one-armed bandit (0.04)"
Sometime_you_can_hear_a_basketball_bouncing_in_the.png,"racket, racquet (0.28), shopping basket (0.10), prison, prison house (0.10), scoreboard (0.04), electric guitar (0.03)"
Benett_College___An_old_abandon_all_girls_college_.png,"crossword puzzle, crossword (0.42), quilt, comforter, comfort, puff (0.04), prayer rug, prayer mat (0.04)"
Potter_Hall____In_1977_a_girl_hung_herself_in_the.png,"prison, prison house (0.18), binder, ring-binder (0.11), bannister, banister, balustrade, balusters, handrail (0.09), crib, cot (0.05), turnstile (0.05)"
Witnesses_report_feeling_a_strange_presence__Pictu.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Some_times_you_can_hear_voices___noises_falling_do.png,"plate rack (0.19), rule, ruler (0.08), folding chair (0.04), space heater (0.04), broom (0.03)"
A_janitor_was_cleaning_a_bathroom_when_he_fell__hi.png,"maze, labyrinth (0.24), crossword puzzle, crossword (0.12), book jacket, dust cover, dust jacket, dust wrapper (0.09), doormat, welcome mat (0.09), comic book (0.04)"
there_have_been_many_strange_and_unusual_happening.png,"boathouse (0.19), picket fence, paling (0.18), church, church building (0.14), beacon, lighthouse, beacon light, pharos (0.11), lakeside, lakeshore (0.09)"
The_hotel_is_about_95_years_old__Various_apparitio.png,"palace (0.30), castle (0.04), comic book (0.04), monastery (0.03), web site, website, internet site, site (0.02)"
when_the_Bel_Aire_water_tower_was_being_built_a_ma.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
There_was_a_girl__named_Victoria__who_had_a_lead_r.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
In_1896_when_the_school_was_first_built__it_was_ma.png,"scoreboard (0.42), digital watch (0.15), digital clock (0.13), carpenter's kit, tool kit (0.04), switch, electric switch, electrical switch (0.03)"
on_the_Scarborough___Ossining_border_is_haunted_by.png,"shoji (0.31), cinema, movie theater, movie theatre, movie house, picture palace (0.09), scoreboard (0.06), window shade (0.02), fire screen, fireguard (0.02)"
When_you_walk_through_St__Josephs_cemetery_there_i.png,"church, church building (0.53), parking meter (0.04), dome (0.03), obelisk (0.03), picket fence, paling (0.02)"
Mill_Creek___There_was_said_to_be_a_woman_that_mys.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
When_you_go_you_have_to_stay_the_night__You_and_yo.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
In_the_1800_s_an_escaped_slave_was_shot_on_the_bal.png,"jersey, T-shirt, tee shirt (0.13), street sign (0.10), doormat, welcome mat (0.05), puck, hockey puck (0.04), book jacket, dust cover, dust jacket, dust wrapper (0.03)"
In_the_old_building_where_the_5th_grade_hall_was_i.png,"shoji (0.25), window shade (0.14), digital clock (0.05), microwave, microwave oven (0.05), window screen (0.05)"
the_old_combs_school_was_used_for_many_years__Clos.png,"prison, prison house (0.45), pay-phone, pay-station (0.13), shopping cart (0.03), streetcar, tram, tramcar, trolley, trolley car (0.02)"
Montgomery___Hill_Avenue_Cemetery___when_we_were_c.png,"web site, website, internet site, site (0.06), book jacket, dust cover, dust jacket, dust wrapper (0.04), harmonica, mouth organ, harp, mouth harp (0.03), revolver, six-gun, six-shooter (0.02), loupe, jeweler's loupe (0.02)"
Man_who_was_killed__accidentally__while_getting_a.png,"wallet, billfold, notecase, pocketbook (0.21), recreational vehicle, RV, R.V. (0.13), mobile home, manufactured home (0.10), buckle (0.05), prayer rug, prayer mat (0.05)"
A_worker_there_has_heard_stories__and_shrugged_the.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
About_50_years_ago_when_this_building_was_being_bu.png,"sliding door (0.40), barbershop (0.11), window screen (0.03), doormat, welcome mat (0.02), parking meter (0.02)"
Graves_shift_sometimes__strange_noises_can_be_hear.png,"cradle (0.57), crib, cot (0.17), four-poster (0.04), fire screen, fireguard (0.02)"
The_Tathum_Springs_Hotel_was_first_built_as_a_hot.png,"book jacket, dust cover, dust jacket, dust wrapper (0.34), jigsaw puzzle (0.29), comic book (0.04), web site, website, internet site, site (0.02)"
