Filename,Detected Objects
Small_Liberal_Arts_College_and_town_founded_in_184.png,"barbershop (0.40), mobile home, manufactured home (0.08), picket fence, paling (0.04), window screen (0.04), sliding door (0.03)"
Small_wooded_housing_development_behind_Oak_Hill_.png,"picket fence, paling (0.24), worm fence, snake fence, snake-rail fence, Virginia fence (0.09), park bench (0.08), barn (0.06), church, church building (0.06)"
Smells_of_some_one_baking__even_though_there_is_no.png,"doormat, welcome mat (0.24), sliding door (0.12), radiator (0.05), prison, prison house (0.05), bannister, banister, balustrade, balusters, handrail (0.04)"
Smith_Hall___There_was_a_girl_that_killed_herself.png,"prison, prison house (0.61), vault (0.15), library (0.09)"
Snake_Road___The_street_is_called_Channel__the_twi.png,"trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi (0.12), minivan (0.10), car mirror (0.06), mobile home, manufactured home (0.04), unicycle, monocycle (0.03)"
Snyder_Cemetery___A_green_glowing_light_come_from.png,"traffic light, traffic signal, stoplight (0.53), spotlight, spot (0.09), obelisk (0.03), beacon, lighthouse, beacon light, pharos (0.03), missile (0.02)"
Sometimes_at_night_if_you_are_standing_on_the_side.png,"window shade (0.52), window screen (0.31)"
sometimes_in_the_middle_of_the_night_people_would.png,"cloak (0.21), hoopskirt, crinoline (0.14), overskirt (0.11), altar (0.05), abaya (0.03)"
Sometimes_the_image_of_a_student_who_hung_himself.png,"lab coat, laboratory coat (0.23), cloak (0.09), plastic bag (0.08), mask (0.08), abaya (0.05)"
Sometimes_you_can_smell_cigarette_smoke_over_near.png,"guillotine (0.21), prison, prison house (0.18), crutch (0.11), suspension bridge (0.02)"
Some_of_the_headstones_glow_at_night__It_is_said_t.png,"megalith, megalithic structure (0.24), water tower (0.15), beacon, lighthouse, beacon light, pharos (0.06), picket fence, paling (0.04), obelisk (0.03)"
Some_of_the_staff_here_at_Odette_s_have_seen_a_fig.png,"lab coat, laboratory coat (0.21), fur coat (0.14), cinema, movie theater, movie theatre, movie house, picture palace (0.03), trench coat (0.02), groom, bridegroom (0.02)"
Some_people_who_have_gone_to_Clinton_claim_of_seei.png,"cloak (0.18), abaya (0.17), vestment (0.14), Old English sheepdog, bobtail (0.04), Irish wolfhound (0.03)"
some_say_he_died_in_a_car_accident_others_say_he_d.png,"picket fence, paling (0.48), church, church building (0.19), mobile home, manufactured home (0.07), window screen (0.06), beacon, lighthouse, beacon light, pharos (0.06)"
Some_years_ago_the_janitor_of_the_school_hung_hims.png,"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM (0.55), sliding door (0.18), refrigerator, icebox (0.03), wardrobe, closet, press (0.03), prison, prison house (0.02)"
soon_to_be_Cardinal_Dearden_High_School___St__Agat.png,"church, church building (0.35), vault (0.28), altar (0.08), monastery (0.07), palace (0.02)"
Sounds_has_been_said_to_be_haunted_for_years_by_a.png,"gown (0.65), groom, bridegroom (0.07), cloak (0.07)"
sounds_of_footsteps_walking_when_no_one_is_there_.png,"window shade (0.56), window screen (0.10), medicine chest, medicine cabinet (0.04)"
Sounds_of_people_talking_loudly_in_kitchen_when_no.png,"refrigerator, icebox (0.57), stove (0.09), dishwasher, dish washer, dishwashing machine (0.08), microwave, microwave oven (0.04), prison, prison house (0.04)"
Sounds_of_unsettlement_have_been_heard_behind_the.png,"church, church building (0.94)"
South_Hills_Bowl___White_misty_apparition____March.png,"spotlight, spot (0.19), theater curtain, theatre curtain (0.18), stage (0.12), digital clock (0.10), traffic light, traffic signal, stoplight (0.04)"
So_far_there_is_no_proof_that_there_was_a_death_he.png,"stage (0.45), cinema, movie theater, movie theatre, movie house, picture palace (0.39), home theater, home theatre (0.04), church, church building (0.03), theater curtain, theatre curtain (0.02)"
spook_hollow___Back_in_the_early_1900_s_a_man_was.png,"park bench (0.35), book jacket, dust cover, dust jacket, dust wrapper (0.08), bow tie, bow-tie, bowtie (0.05), pajama, pyjama, pj's, jammies (0.03), suit, suit of clothes (0.03)"
Spotlight_lounge___Many_spirits_haunt_the_spotligh.png,"restaurant, eating house, eating place, eatery (0.92)"
Statue_of_ST__Francis_comes_to_life_at_night__patr.png,"cloak (0.78), fur coat (0.10), vestment (0.04)"
Stevens_Hall___Haunted_by_the__The_Blue_Boy___Abou.png,"library (0.45), palace (0.14), prison, prison house (0.14), window shade (0.04)"
Sticktown___Sticktown_is_a_rumored_ghost_town__The.png,"megalith, megalithic structure (0.75), viaduct (0.04), monastery (0.02)"
Store_has_a_women_spirit_in_it__Stuff_flies_off_sh.png,"library (0.49), grocery store, grocery, food market, market (0.13), wine bottle (0.06), cowboy boot (0.03), shoe shop, shoe-shop, shoe store (0.03)"
Store_merchandise_has_been_found_moved_when_stores.png,"sliding door (0.15), bookshop, bookstore, bookstall (0.10), bakery, bakeshop, bakehouse (0.09), toyshop (0.08), barbershop (0.06)"
Stories_have_been_told_that_in_the_late_20_s_a_mot.png,boathouse (0.94)
story_be_told____sit_on_the_couch_once_and_you_get.png,"studio couch, day bed (0.37), park bench (0.09), pedestal, plinth, footstall (0.05), totem pole (0.04), bannister, banister, balustrade, balusters, handrail (0.03)"
Story_goes_some_time_in_the_late_70s_a_student_nam.png,"bannister, banister, balustrade, balusters, handrail (0.56), organ, pipe organ (0.06), mosquito net (0.03), coil, spiral, volute, whorl, helix (0.02), prison, prison house (0.02)"
Story_goes_that_when_2_500_foot_long_cement_bridge.png,"viaduct (0.78), dam, dike, dyke (0.05), passenger car, coach, carriage (0.04), steam locomotive (0.02)"
Story_goes__if_you_go_late_at_night_between_11pm_a.png,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin (0.24), picket fence, paling (0.04), worm fence, snake fence, snake-rail fence, Virginia fence (0.04), mailbox, letter box (0.04), milk can (0.03)"
Story_goes__several_decades_ago_the_captain_of_the.png,"prison, prison house (0.71), sliding door (0.09), shoji (0.07)"
Story_has_it__that_in_the_late_1800_s_when_the_mal.png,"abaya (0.63), prison, prison house (0.26)"
Strange_fogs_mists_and_orbs_have_been_reported_.png,"spotlight, spot (0.14), wing (0.13), volcano (0.08), lakeside, lakeshore (0.04), beacon, lighthouse, beacon light, pharos (0.03)"
strange_lights_and_cries_for_help_reported__Appari.png,"teddy, teddy bear (0.23), television, television system (0.09), wardrobe, closet, press (0.04), bookcase (0.03), theater curtain, theatre curtain (0.02)"
strange_lights_on_the_road__They_appear_to_be_sphe.png,"spotlight, spot (0.92), traffic light, traffic signal, stoplight (0.04)"
Strange_lights_reported__as_well_as_the_rocking_ch.png,"rocking chair, rocker (0.97)"
Strange_lights__the_sound_of_footsteps_after_hours.png,"prison, prison house (0.35), abaya (0.15), cloak (0.15), window shade (0.06), grand piano, grand (0.03)"
Strange_noises_and_figures_have_been_seen__I_have.png,"prison, prison house (0.68), vault (0.09), shoji (0.03), sliding door (0.03)"
strange_noises_and_sightings_on_the_grounds_after.png,"flagpole, flagstaff (0.78), mobile home, manufactured home (0.05), beacon, lighthouse, beacon light, pharos (0.02)"
Strange_noises__and_people_following_you_can_be_he.png,"beacon, lighthouse, beacon light, pharos (0.37), monastery (0.20), castle (0.10), church, church building (0.07), picket fence, paling (0.03)"
strange_noises__cars_disappear_on_the_road__Someti.png,"park bench (0.46), lakeside, lakeshore (0.10), viaduct (0.06), mailbox, letter box (0.03), shopping cart (0.03)"
Strange_noises__floating_orbs__and_unknown_sources.png,"monastery (0.32), mosque (0.16), vault (0.14), palace (0.11), church, church building (0.08)"
Strange_occurrences_have_been_reported_in_Campbell.png,"prison, prison house (0.23), shoji (0.17), sliding door (0.15), library (0.07), patio, terrace (0.03)"
Strong_presence_here__Cold_spots__touching__There.png,"radiator (0.14), prison, prison house (0.13), vault (0.07), doormat, welcome mat (0.06), ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin (0.04)"
Students_at_the_school_claim_to_see_shadowy_figure.png,sliding door (0.89)
Students_have_reported_lights_along_the_pathway_ne.png,"palace (0.43), castle (0.05), church, church building (0.05), monastery (0.04), lakeside, lakeshore (0.04)"
Students_passing_by_the_cemetery_next_to_the_missi.png,"bell cote, bell cot (0.46), church, church building (0.39), monastery (0.03)"
St__Andrews_Church___Original_Chapel___Next_door_t.png,"church, church building (0.81), altar (0.12), vault (0.03)"
St__Andrews_is_a_well_known_concert_venue__There_h.png,"vault (0.54), monastery (0.13), bannister, banister, balustrade, balusters, handrail (0.12), church, church building (0.07), altar (0.02)"
St__Ann_s_Living_Learning_Center___Room_409___A_bo.png,"shoji (0.22), studio couch, day bed (0.05), tub, vat (0.04), swab, swob, mop (0.04), electric fan, blower (0.03)"
St__Gertrude_Church_was_built_over_a_cemetery_many.png,"church, church building (0.99)"
St__Mary_s_Hall___St__Mary_s_Hall_used_to_be_a_con.png,"vault (0.60), church, church building (0.15), altar (0.14), monastery (0.02)"
St__Patrick_s_Cemetery___my_investigation_took_pla.png,"fountain (0.37), obelisk (0.07), megalith, megalithic structure (0.06), brass, memorial tablet, plaque (0.03), pedestal, plinth, footstall (0.02)"
Subway_was_called_either_Bill_s_Restaurant_or_Will.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.63), tobacco shop, tobacconist shop, tobacconist (0.11), restaurant, eating house, eating place, eatery (0.07), barbershop (0.02), bakery, bakeshop, bakehouse (0.02)"
Summerdale_Fire_Station___Its_said_that_a_long_tim.png,"traffic light, traffic signal, stoplight (0.13), lakeside, lakeshore (0.09), library (0.04), mobile home, manufactured home (0.04), prison, prison house (0.04)"
supposedly_a_girl_died_on_a_bridge_on_that_road_an.png,"dam, dike, dyke (0.92)"
Supposedly_a_pregnant_woman_s_body_was_buried_ther.png,"pedestal, plinth, footstall (0.34), megalith, megalithic structure (0.10), altar (0.05), fountain (0.04), church, church building (0.03)"
Supposedly_a_young_lass__Becky_by_name__was_labele.png,"cloak (0.32), breastplate, aegis, egis (0.17), abaya (0.09), cuirass (0.03), caldron, cauldron (0.02)"
supposedly_if_you_are_driving_down_the_road_late_a.png,"web site, website, internet site, site (0.57), book jacket, dust cover, dust jacket, dust wrapper (0.11), television, television system (0.04)"
Supposedly_the_caretakers_of_the_theater_and_mansi.png,"picket fence, paling (0.66), flagpole, flagstaff (0.20), window shade (0.05), library (0.05)"
Supposedly_this_building_which_sits_alone_right_of.png,"beacon, lighthouse, beacon light, pharos (0.87)"
Supposedly_to_have_been_a_school_house_or_small_fa.png,"palace (0.22), picket fence, paling (0.09), prison, prison house (0.08), restaurant, eating house, eating place, eatery (0.05), church, church building (0.05)"
Supposedly__a_high_school_student_named__Harvey__h.png,"park bench (0.44), airship, dirigible (0.06), barn (0.03), mailbox, letter box (0.03), umbrella (0.02)"
Supposed_noises_are_heard_there__and_an_apparition.png,"mobile home, manufactured home (0.70), window screen (0.07), flagpole, flagstaff (0.05), patio, terrace (0.02), picket fence, paling (0.02)"
Susquehanna_University___Reports_of_Charlie_the_gh.png,"vestment (0.33), vault (0.16), altar (0.08), pedestal, plinth, footstall (0.05), abaya (0.05)"
Tables_and_chairs_mysteriously_move_around_at_nigh.png,"shoji (0.20), prison, prison house (0.14), washbasin, handbasin, washbowl, lavabo, wash-hand basin (0.12), sliding door (0.10), toilet seat (0.09)"
Tales_of_a_spectral_monk_have_been_in_circulation.png,"bannister, banister, balustrade, balusters, handrail (0.31), vault (0.06), church, church building (0.02), monastery (0.02)"
Teens_at_Orange_High_School_claims_that_a_young_gi.png,"wardrobe, closet, press (0.16), refrigerator, icebox (0.13), spotlight, spot (0.11), sliding door (0.07), prison, prison house (0.04)"
Texas_Roadhouse___The_Texas_Roadhouse_in_Taylor_Mi.png,"restaurant, eating house, eating place, eatery (0.37), cinema, movie theater, movie theatre, movie house, picture palace (0.36), grocery store, grocery, food market, market (0.08), bakery, bakeshop, bakehouse (0.05)"
there_are_3_different_events_that_happen_on_this_r.png,"dam, dike, dyke (0.49), chainlink fence (0.07), worm fence, snake fence, snake-rail fence, Virginia fence (0.03), spotlight, spot (0.03), trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi (0.02)"
There_are_also_rumors_about_it_being_haunted_by_a.png,"saltshaker, salt shaker (0.28), gown (0.09), vestment (0.06), trench coat (0.04), overskirt (0.03)"
There_are_believed_to_be_3_ghosts_living_within_th.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.14), analog clock (0.12), library (0.06), obelisk (0.06), bookshop, bookstore, bookstall (0.04)"
there_are_complaints_of_a_shadow_to_walk_up_and_do.png,"bannister, banister, balustrade, balusters, handrail (0.71), prison, prison house (0.10)"
there_are_hauntings_all_threw_out_the_park__Appari.png,"monastery (0.43), mosque (0.11), vault (0.06), church, church building (0.04), palace (0.03)"
There_are_many_ghosts_that_haunt_this_place_includ.png,"mailbox, letter box (0.38), throne (0.02), padlock (0.02), table lamp (0.02), perfume, essence (0.02)"
There_are_many_places_where_there_is_paranormal_ac.png,"prison, prison house (0.59), doormat, welcome mat (0.02), sliding door (0.02), radiator (0.02)"
There_are_many_reports_of_a_ghost_named_Doris__who.png,"abaya (0.77), cloak (0.16), vestment (0.02), mosque (0.02)"
There_are_many_stories_about_this_house__One_is_th.png,"church, church building (0.38), beacon, lighthouse, beacon light, pharos (0.10), window screen (0.08), lakeside, lakeshore (0.05), picket fence, paling (0.04)"
There_are_many_things_that_happen_here__Now_a_Bed.png,"picket fence, paling (0.24), church, church building (0.17), flagpole, flagstaff (0.11), window screen (0.03), worm fence, snake fence, snake-rail fence, Virginia fence (0.03)"
There_are_numerous_accounts_of_ghostly_visitors_ma.png,"sorrel (0.14), Arabian camel, dromedary, Camelus dromedarius (0.12), hartebeest (0.07), bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis (0.03), ox (0.02)"
There_are_numerous_hot_spots_in_the_whole_of_the_v.png,castle (0.91)
There_are_plenty_of_reports_of_doors_opening_and_c.png,"abaya (0.33), shower curtain (0.13), wardrobe, closet, press (0.05), sliding door (0.05), cloak (0.05)"
There_are_plenty_of_spirits_in_this_place__This_is.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.18), palace (0.11), vault (0.07), fire screen, fireguard (0.06), throne (0.04)"
There_are_reports_of_ghostly_happenings_in_the_sto.png,"bookshop, bookstore, bookstall (0.33), prison, prison house (0.09), lumbermill, sawmill (0.04), sliding door (0.03), tobacco shop, tobacconist shop, tobacconist (0.03)"
There_are_reports_of_toilets_flushing__people_seen.png,"shower curtain (0.66), toilet seat (0.08), washbasin, handbasin, washbowl, lavabo, wash-hand basin (0.04), spotlight, spot (0.03), medicine chest, medicine cabinet (0.03)"
There_are_several_building_on_the_old_Naval_Base_t.png,"church, church building (0.43), prison, prison house (0.19), monastery (0.06), picket fence, paling (0.02)"
There_are_several_ghosts_and_ghost_stories__The_on.png,"sliding door (0.46), doormat, welcome mat (0.14), radiator (0.08), prison, prison house (0.05)"
