Filename,Detected Objects
in_one_of_the_high_school_girls_bathrooms_a_girl_h.png,"pencil box, pencil case (0.29), wallet, billfold, notecase, pocketbook (0.12), mailbag, postbag (0.11), backpack, back pack, knapsack, packsack, rucksack, haversack (0.05), purse (0.04)"
There_used_to_be_and_old_deserted_house_and_barn_.png,"brass, memorial tablet, plaque (0.17), buckle (0.10), purse (0.09), wallet, billfold, notecase, pocketbook (0.08), pillow (0.06)"
sometime_in_the_40s_50s_a_janitor_at_this_women_s.png,"prison, prison house (0.31), fire screen, fireguard (0.09), bullet train, bullet (0.07), bannister, banister, balustrade, balusters, handrail (0.04), planetarium (0.04)"
out_in_the_middle_of_the_country_you_will_go_up_a.png,"hay (0.24), worm fence, snake fence, snake-rail fence, Virginia fence (0.17), barn (0.06), golf ball (0.06), harvester, reaper (0.04)"
A_women_dressed_in_an_all_black_dress_with_a_vial.png,"killer whale, killer, orca, grampus, sea wolf, Orcinus orca (0.74), electric guitar (0.07), ski mask (0.02)"
People_who_have_lived_next_to_this_house_say_that.png,"ping-pong ball (0.27), comic book (0.06), coffee mug (0.04), racket, racquet (0.03), thimble (0.03)"
_Rumor__A_long_time_ago_a_little_before_the_school.png,"digital clock (0.32), scoreboard (0.20), mobile home, manufactured home (0.04), web site, website, internet site, site (0.04), book jacket, dust cover, dust jacket, dust wrapper (0.03)"
This_court_house_has_stood_for_many_years__the_cou.png,"digital clock (0.64), scoreboard (0.16), digital watch (0.15), prayer rug, prayer mat (0.02)"
Upon_driving_over_the_railroad_tracks_late_at_nigh.png,"wallet, billfold, notecase, pocketbook (0.24), hard disc, hard disk, fixed disk (0.06), cassette (0.05), hook, claw (0.04), comic book (0.03)"
IN_ST__ANN_SCHOOL_THE_HALLS_ARE_HAUNTED_OF_A_LITTL.png,"maze, labyrinth (0.39), prayer rug, prayer mat (0.22), monastery (0.10), bannister, banister, balustrade, balusters, handrail (0.03), scoreboard (0.02)"
This_dorm_and_Union_Cemetery_across_the_road_are_b.png,"altar (0.32), pedestal, plinth, footstall (0.22), throne (0.05), organ, pipe organ (0.05), monastery (0.03)"
The__Old_Building__of_the_school_was_supposed_to_b.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Reports_of_dorm_rooms_opening_by_themselves_as_one.png,"book jacket, dust cover, dust jacket, dust wrapper (0.12), comic book (0.12), scoreboard (0.08), binder, ring-binder (0.03), prison, prison house (0.03)"
IS_located_above_coal_mines__and_students_have_spe.png,"comic book (0.31), jigsaw puzzle (0.16), book jacket, dust cover, dust jacket, dust wrapper (0.09), prayer rug, prayer mat (0.02), web site, website, internet site, site (0.02)"
Once_known_as_the_Old_Elgin_High_School__the_build.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.79), church, church building (0.03)"
Old_Railroad_walk_bridge___If_you_walk_across_the.png,"space heater (0.53), rule, ruler (0.04), grille, radiator grille (0.02), tape player (0.02), harmonica, mouth organ, harp, mouth harp (0.02)"
Along_the_old_hall_ways__lights_flicker_without_el.png,"church, church building (0.08), monastery (0.06), theater curtain, theatre curtain (0.06), bell cote, bell cot (0.06), analog clock (0.04)"
In_the_early_1800_s_a_family_was_crossing_the_brid.png,"candle, taper, wax light (0.32), beacon, lighthouse, beacon light, pharos (0.05), spotlight, spot (0.04), coffeepot (0.04), fountain (0.02)"
In_the_old_superintendents_mansion_several_people.png,"fire screen, fireguard (0.58), altar (0.06), throne (0.05), stove (0.04), monastery (0.02)"
it_is_said_that_in_this_house_down_the_road_a_blac.png,"castle (0.26), church, church building (0.14), spotlight, spot (0.11), barn (0.07), palace (0.06)"
Old_Civil_War_Generals__and_soldiers_have_been_see.png,"envelope (0.41), comic book (0.14), book jacket, dust cover, dust jacket, dust wrapper (0.11), packet (0.03), tray (0.02)"
in_the_basement_you_can_feel_cold_spots_and_the_ch.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.12), spotlight, spot (0.05), slot, one-armed bandit (0.05), stage (0.05), prison, prison house (0.04)"
It_is_widely_believed_that_Ted_Bundy_killed_his_fi.png,"cloak (0.18), abaya (0.08), book jacket, dust cover, dust jacket, dust wrapper (0.07), accordion, piano accordion, squeeze box (0.06), suit, suit of clothes (0.04)"
Mary_Frances_Hall___Mary_Frances_Hall_on_the_Clark.png,"prayer rug, prayer mat (0.53), prison, prison house (0.03), shoji (0.02)"
Since_it_has_been_changed_to_Law_Offices__there_ha.png,"cinema, movie theater, movie theatre, movie house, picture palace (0.19), mobile home, manufactured home (0.10), slot, one-armed bandit (0.04), boathouse (0.04), vending machine (0.03)"
Kamola_Hall___Kamola_Hall_is_haunted_by_the_ghost.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Otero_Mansion___about_20_miles_south_of_Albuquerqu.png,"barn (0.29), chow, chow chow (0.07), boathouse (0.06), beacon, lighthouse, beacon light, pharos (0.05), church, church building (0.02)"
While_in_the_facility_at_night_after_closing__ther.png,"church, church building (0.27), spotlight, spot (0.07), monastery (0.06), dome (0.06), castle (0.03)"
Reports_of_electrical_problems__cabinets_opening_a.png,"library (0.32), shoji (0.25), church, church building (0.05), prayer rug, prayer mat (0.04), bookcase (0.04)"
there_s_a_ghost_in_the_woods_wearing_a_bandana_and.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Al_Capone_s_former_bar_for_gambling_and_prostituti.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
From_dusk_until_dawn_it_is_said_that_you_can_drive.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
this_place_was_once_the_burial_site_for_railroad_w.png,"scoreboard (0.18), rock python, rock snake, Python sebae (0.08), common iguana, iguana, Iguana iguana (0.03), Gila monster, Heloderma suspectum (0.03), boa constrictor, Constrictor constrictor (0.02)"
A_woman_by_the_name_of_Dixie_V__Counts_is_buried_i.png,"Polaroid camera, Polaroid Land camera (0.20), toaster (0.06), buckle (0.05), espresso maker (0.03), slot, one-armed bandit (0.03)"
St__Joseph_s_Hospital__4_West___Employees_who_work.png,"palace (0.34), cinema, movie theater, movie theatre, movie house, picture palace (0.17), library (0.12), bell cote, bell cot (0.03), prison, prison house (0.03)"
This_theatre_was_built_in_1909_on_the_site_of_the.png,"passenger car, coach, carriage (0.40), harmonica, mouth organ, harp, mouth harp (0.06), streetcar, tram, tramcar, trolley, trolley car (0.02), mobile home, manufactured home (0.02)"
The_back_office_door_opens_and_shuts_by_itself_and.png,scoreboard (0.86)
Both_guests_and_employees_have_seen_apparitions_an.png,"tobacco shop, tobacconist shop, tobacconist (0.60), cinema, movie theater, movie theatre, movie house, picture palace (0.08), restaurant, eating house, eating place, eatery (0.08), bakery, bakeshop, bakehouse (0.07), barbershop (0.02)"
There_is_a_pond_over_in_Larkdale_where_it_is_said.png,"monitor (0.90), television, television system (0.04), screen, CRT screen (0.03)"
In_the_old_Holy_Angels_building_which_is_now_an_ap.png,"church, church building (0.14), mosque (0.12), palace (0.08), tile roof (0.06), monastery (0.06)"
It_s_an_old_cemetery_about_5_miles_south_of_Ackley.png,"rapeseed (0.34), worm fence, snake fence, snake-rail fence, Virginia fence (0.29), barn (0.10), park bench (0.06), harvester, reaper (0.04)"
This_place_was_an_old_naval_station_a_long_time_ag.png,"solar dish, solar collector, solar furnace (0.64), boathouse (0.03), window screen (0.02), tape player (0.02), radio, wireless (0.02)"
in_the_upstairs_balcony_you_can_see_a_boy__that_is.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Ghost_heard_whistling_in_the_aisles_and_in_the_bac.png,"comic book (0.29), street sign (0.04), book jacket, dust cover, dust jacket, dust wrapper (0.03), passenger car, coach, carriage (0.03), puck, hockey puck (0.03)"
Make_it_known_that_if_you_are_going_to_this_hotel_.png,"dome (0.24), barn (0.16), church, church building (0.13), boathouse (0.10), mosque (0.06)"
the_cemetery_is_located_down_a_dirt_road_that_is_b.png,"racket, racquet (0.33), window screen (0.13), shopping basket (0.10), scoreboard (0.07), solar dish, solar collector, solar furnace (0.06)"
Home_of_Confederate_General_Albert_G__Jenkins__Sta.png,"mobile home, manufactured home (0.93)"
A_college_group_from_Knox_College_took_a_field_tri.png,"book jacket, dust cover, dust jacket, dust wrapper (0.21), comic book (0.14), wallet, billfold, notecase, pocketbook (0.05), cassette (0.05), cinema, movie theater, movie theatre, movie house, picture palace (0.04)"
Go_to_on_Greenville_Pike__At_the_stop_sign_turn_ri.png,street sign (0.82)
The_Maryville_Center_For_Medically_Complex_childre.png,"passenger car, coach, carriage (0.07), street sign (0.07), prison, prison house (0.05), traffic light, traffic signal, stoplight (0.03), cinema, movie theater, movie theatre, movie house, picture palace (0.02)"
Suicide_Bridge____There_s_a_bridge_located_in_Seat.png,"fire screen, fireguard (0.62), bannister, banister, balustrade, balusters, handrail (0.06), organ, pipe organ (0.03), upright, upright piano (0.03), prayer rug, prayer mat (0.02)"
It_has_been_said_that_there_is_a_train_track_in_th.png,"solar dish, solar collector, solar furnace (0.61), typewriter keyboard (0.05), space bar (0.02)"
A_black_figure_has_been_seen_towards_the_back_of_t.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Riggleman_Hall___Feelings_of_not_being_alone_stran.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Bon_s_Chapel___This_is_the_home_of_the_headstone_w.png,"abacus (0.32), doormat, welcome mat (0.23), prayer rug, prayer mat (0.08), book jacket, dust cover, dust jacket, dust wrapper (0.05), tray (0.02)"
haunted_by_the_young_wife_of_the_first_owner__When.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Around_3am_4am_in_the_morning__shoppers_and_worker.png,"fountain (0.17), cinema, movie theater, movie theatre, movie house, picture palace (0.14), theater curtain, theatre curtain (0.14), palace (0.04), slot, one-armed bandit (0.03)"
Bayliss_Hall___Room_1117___It_has_been_reported_th.png,"doormat, welcome mat (0.35), chest (0.24), prayer rug, prayer mat (0.14), tray (0.03)"
This_is_a_very_haunted_road_that_few_people_know_a.png,"mailbag, postbag (0.08), pencil box, pencil case (0.07), prayer rug, prayer mat (0.06), book jacket, dust cover, dust jacket, dust wrapper (0.05), wool, woolen, woollen (0.04)"
On_Valentine_s_Day_in_1929__Al_Capone_sent_some_of.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
there_have_been_sightings_of_strange_animals_and_c.png,"slot, one-armed bandit (0.16), ocarina, sweet potato (0.09), prayer rug, prayer mat (0.08), comic book (0.07), shopping basket (0.03)"
Larsen_Hall___The_ghost_s_name_is_Gertrude__She_ha.png,"fire screen, fireguard (0.26), chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour (0.17), shield, buckler (0.06), window screen (0.05), prayer rug, prayer mat (0.04)"
It_is_known_that_a_neighboring_resident_found_an_a.png,"oscilloscope, scope, cathode-ray oscilloscope, CRO (0.26), web site, website, internet site, site (0.19), window shade (0.04), window screen (0.04), shoji (0.03)"
Heavy_satanic_activity__Was_a_house__barn__and_ani.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
St__Mary_s_Cemetery__The_boundaries_of_this_cemete.png,"mailbox, letter box (0.63), freight car (0.02)"
Colgate_Palmolive_factory___This_building_was_orig.png,"school bus (0.36), comic book (0.20), theater curtain, theatre curtain (0.11), slot, one-armed bandit (0.10), church, church building (0.02)"
OLd_School_Houses___it_is_told_to_be_that_if_you_p.png,"shield, buckler (0.14), lampshade, lamp shade (0.05), street sign (0.05), cinema, movie theater, movie theatre, movie house, picture palace (0.05), theater curtain, theatre curtain (0.04)"
trees_in_the_back_of_this_cemetery_are_dangerous_.png,"binder, ring-binder (0.14), lighter, light, igniter, ignitor (0.10), whistle (0.08), lipstick, lip rouge (0.03), theater curtain, theatre curtain (0.03)"
There_can_be_voices_heard_coming_from_the_balcony.png,"harmonica, mouth organ, harp, mouth harp (0.53), slide rule, slipstick (0.13), rule, ruler (0.06), rotisserie (0.02), typewriter keyboard (0.02)"
an_old_turn_of_the_century_site_where_criminals_we.png,"prison, prison house (0.20), honeycomb (0.04), jackfruit, jak, jack (0.03), church, church building (0.03), chainlink fence (0.02)"
Haunted_by_different_teachers_said_to_roam_the_hal.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
strange_noises__smells__Things_being_thrown__Suppo.png,"turnstile (0.10), library (0.09), bookcase (0.06), tobacco shop, tobacconist shop, tobacconist (0.06), window screen (0.06)"
passed_gravity_hill___it_was_said_that_in_a_barn_n.png,barn (0.92)
When_you_go_past_the_white_house_on_5o_north_off_o.png,"palace (0.50), monitor (0.15), fountain (0.11), pier (0.02), scoreboard (0.02)"
Employees_have_seen_strange_apparitions__and_have.png,"prayer rug, prayer mat (0.99)"
Haunted_by_Civil_War_slaves_and_soldiers__This_hou.png,"boathouse (0.28), barn (0.11), picket fence, paling (0.06), tile roof (0.05), mobile home, manufactured home (0.03)"
When_working_in_the_preseason_you_can_hear_what_so.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
The_Gateway_Gardens_is_an_apartment_complex__peopl.png,"mobile home, manufactured home (0.13), window shade (0.12), palace (0.10), picket fence, paling (0.09), bannister, banister, balustrade, balusters, handrail (0.03)"
About_2_years_ago_a_couple_was_murdered_in_the_par.png,"barn (0.09), boathouse (0.06), window screen (0.04), mobile home, manufactured home (0.03), cassette (0.03)"
It_has_been_said_that_a_woman_threw_3_of_her_4_chi.png,"nematode, nematode worm, roundworm (0.13), matchstick (0.08), digital clock (0.05), jack-o'-lantern (0.02), theater curtain, theatre curtain (0.02)"
Located_in_downtown_of_north_Everett__the_theatre.png,"window shade (0.27), grille, radiator grille (0.25), window screen (0.06), shoji (0.02), sliding door (0.02)"
Maryhill_Museum_is_a_reproduction_Italian_villa__m.png,palace (0.90)
Restless_spirit__Moves_about_the_condo_at_night_mo.png,"boathouse (0.20), book jacket, dust cover, dust jacket, dust wrapper (0.19), prayer rug, prayer mat (0.09), comic book (0.04), picket fence, paling (0.04)"
Around_1915__the_area_that_is_now_the_Dunes_State.png,"limousine, limo (0.07), modem (0.05), book jacket, dust cover, dust jacket, dust wrapper (0.05), freight car (0.04), aircraft carrier, carrier, flattop, attack aircraft carrier (0.04)"
